Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (MS) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:31:05  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"MS","FATIMA DO SUL","PAN","Vereador","0","0","0","0","12.119","0.000",
"MS","GLORIA DE DOURADOS","PAN","Vereador","0","0","0","0","5.758","0.000",
"MS","GUIA LOPES DA LAGUNA","PAN","Vereador","0","0","0","0","6.434","0.000",
"MS","IGUATEMI","PAN","Vereador","0","0","0","0","7.579","0.000",
"MS","INOCENCIA","PAN","Vereador","0","0","0","0","5.035","0.000",
"MS","ITAPORA","PAN","Vereador","0","0","0","0","9.983","0.000",
"MS","ITAQUIRAI","PAN","Vereador","0","0","0","0","8.922","0.000",
"MS","IVINHEMA","PAN","Vereador","0","0","0","0","13.175","0.000",
"MS","JAPORA","PAN","Vereador","0","0","0","0","3.504","0.000",
"MS","JARAGUARI","PAN","Vereador","0","0","0","0","3.720","0.000",
"MS","JARDIM","PAN","Vereador","0","0","0","0","13.663","0.000",
"MS","JATEI","PAN","Vereador","0","0","0","0","3.078","0.000",
"MS","JUTY","PAN","Vereador","0","0","0","0","3.825","0.000",
"MS","LADARIO","PAN","Vereador","0","0","0","0","7.508","0.000",
"MS","LAGUNA CARAPA","PAN","Vereador","0","0","0","0","3.218","0.000",
"MS","MARACAJU","PAN","Vereador","0","0","0","0","16.870","0.000",
"MS","MIRANDA","PAN","Vereador","0","0","0","0","14.043","0.000",
"MS","AGUA CLARA","PAN","Prefeito","0","0","0","0","6.081","0.000",
"MS","ALCINOPOLIS","PAN","Prefeito","0","0","0","0","2.499","0.000",
"MS","AMAMBAI","PAN","Prefeito","0","0","0","0","16.076","0.000",
"MS","ANASTACIO","PAN","Prefeito","0","0","0","0","13.228","0.000",
"MS","ANAURILANDIA","PAN","Prefeito","0","0","0","0","4.955","0.000",
"MS","ANGELICA","PAN","Prefeito","0","0","0","0","4.800","0.000",
"MS","ANTONIO JOAO","PAN","Prefeito","0","0","0","0","4.685","0.000",
"MS","APARECIDA DO TABUADO","PAN","Prefeito","0","0","0","0","6.260","0.000",
"MS","AQUIDAUANA","PAN","Prefeito","0","0","0","0","24.441","0.000",
"MS","ARAL MOREIRA","PAN","Prefeito","0","0","0","0","4.409","0.000",
"MS","BANDEIRANTES","PAN","Prefeito","0","0","0","0","3.683","0.000",
"MS","BATAGUACU","PAN","Prefeito","0","0","0","0","10.296","0.000",
"MS","BATAIPORA","PAN","Prefeito","0","0","0","0","6.495","0.000",
"MS","BELA VISTA","PAN","Prefeito","0","0","0","0","11.453","0.000",
"MS","BODOQUENA","PAN","Prefeito","0","0","0","0","5.239","0.000",
"MS","BONITO","PAN","Prefeito","0","0","0","0","11.099","0.000",
"MS","BRASILANDIA","PAN","Prefeito","0","0","0","0","6.927","0.000",
"MS","CAARAPO","PAN","Prefeito","0","0","0","0","11.455","0.000",
"MS","CAMAPUA","PAN","Prefeito","0","0","0","0","8.986","0.000",
"MS","CAMPO GRANDE","PAN","Prefeito","0","0","0","0","382.732","0.000",
"MS","CARACOL","PAN","Prefeito","0","0","0","0","3.052","0.000",
"MS","CASSILANDIA","PAN","Prefeito","0","0","0","0","12.084","0.000",
"MS","CHAPADAO DO SUL","PAN","Prefeito","0","0","0","0","7.218","0.000",
"MS","CORGUINHO","PAN","Prefeito","0","0","0","0","2.531","0.000",
