Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (PA) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:32:26  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"PA","BAIAO","PAN","Vereador","0","0","0","0","12.333","0.000",
"PA","BANNACH","PAN","Vereador","0","0","0","0","2.440","0.000",
"PA","BARCARENA","PAN","Vereador","0","0","0","0","39.641","0.000",
"PA","BELEM","PAN","Vereador","0","153","1,361","1,514","722.979","0.209",
"PA","BELTERRA","PAN","Vereador","0","0","0","0","8.990","0.000",
"PA","BENEVIDES","PAN","Vereador","0","0","0","0","20.293","0.000",
"PA","BOM JESUS DO TOCANTINS","PAN","Vereador","0","0","0","0","6.386","0.000",
"PA","BONITO","PAN","Vereador","0","0","0","0","7.325","0.000",
"PA","BRAGANCA","PAN","Vereador","0","0","0","0","45.121","0.000",
"PA","BRASIL NOVO","PAN","Vereador","0","0","0","0","8.580","0.000",
"PA","BREJO GRANDE DO ARAGUAIA","PAN","Vereador","0","0","0","0","4.788","0.000",
"PA","BREU BRANCO","PAN","Vereador","0","0","0","0","17.509","0.000",
"PA","BREVES","PAN","Vereador","0","0","0","0","29.418","0.000",
"PA","BUJARU","PAN","Vereador","0","0","0","0","11.171","0.000",
"PA","CACHOEIRA DO ARARI","PAN","Vereador","0","0","0","0","9.594","0.000",
"PA","CACHOEIRA DO PIRIA","PAN","Vereador","0","0","0","0","7.031","0.000",
"PA","CAMETA","PAN","Vereador","0","0","0","0","50.046","0.000",
"PA","CANAA DOS CARAJAS","PAN","Vereador","0","3","50","53","11.946","0.444",
"PA","CAPANEMA","PAN","Vereador","0","0","0","0","33.979","0.000",
"PA","CAPITAO POCO","PAN","Vereador","0","0","0","0","23.584","0.000",
"PA","CASTANHAL","PAN","Vereador","0","0","0","0","68.960","0.000",
"PA","GURUPA","PAN","Prefeito","0","0","0","0","8.856","0.000",
"PA","IGARAPE ACU","PAN","Prefeito","0","0","0","0","17.079","0.000",
"PA","IGARAPE-MIRI","PAN","Prefeito","0","0","0","0","27.621","0.000",
"PA","INHANGAPI","PAN","Prefeito","0","0","0","0","4.703","0.000",
"PA","IPIXUNA DO PARA","PAN","Prefeito","0","0","0","0","8.271","0.000",
"PA","IRITUIA","PAN","Prefeito","0","0","0","0","16.051","0.000",
"PA","ITAITUBA","PAN","Prefeito","0","0","0","0","41.728","0.000",
"PA","ITUPIRANGA","PAN","Prefeito","0","0","0","0","18.486","0.000",
"PA","JACAREACANGA","PAN","Prefeito","0","0","0","0","3.856","0.000",
"PA","JACUNDA","PAN","Prefeito","0","0","0","0","23.275","0.000",
"PA","JURUTI","PAN","Prefeito","0","0","0","0","13.729","0.000",
"PA","LIMOEIRO DO AJURU","PAN","Prefeito","0","0","0","0","10.340","0.000",
"PA","MAE DO RIO","PAN","Prefeito","0","0","0","0","15.045","0.000",
"PA","MAGALHAES BARATA","PAN","Prefeito","0","0","0","0","5.210","0.000",
"PA","ALMEIRIM","PAN","Prefeito","0","0","0","0","15.798","0.000",
"PA","PRIMAVERA","PAN","Vereador","0","0","0","0","7.046","0.000",
"PA","RUROPOLIS","PAN","Vereador","0","0","0","0","11.159","0.000",
"PA","SANTA IZABEL DO PARA","PAN","Vereador","0","0","0","0","23.337","0.000",
"PA","SANTO ANTONIO DO TAUA","PAN","Vereador","0","0","0","0","13.268","0.000",
"PA","SAO JOAO DE PIRABAS","PAN","Vereador","0","0","0","0","9.670","0.000",
"PA","TAILANDIA","PAN","Vereador","0","0","0","0","21.764","0.000",
"PA","TRAIRAO","PAN","Vereador","0","0","0","0","5.436","0.000",
"PA","URUARA","PAN","Vereador","0","0","0","0","16.901","0.000",
"PA","MARABA","PAN","Vereador","0","0","0","0","80.156","0.000",
"PA","MARACANA","PAN","Vereador","0","0","0","0","13.045","0.000",
"PA","MARAPANIM","PAN","Vereador","0","0","0","0","14.436","0.000",
"PA","MARITUBA","PAN","Vereador","0","30","28","58","38.592","0.150",
"PA","MEDICILANDIA","PAN","Vereador","0","0","0","0","11.454","0.000",
"PA","MELGACO","PAN","Vereador","0","1","26","27","7.628","0.354",
"PA","MOCAJUBA","PAN","Vereador","0","0","0","0","13.166","0.000",
"PA","MOJU","PAN","Vereador","0","0","0","0","26.921","0.000",
"PA","MONTE ALEGRE","PAN","Vereador","0","0","0","0","26.990","0.000",
"PA","MUANA","PAN","Vereador","0","0","0","0","12.682","0.000",
"PA","NOVA ESPERANCA DO PIRIA","PAN","Vereador","0","0","0","0","8.014","0.000",
"PA","NOVA IPIXUNA","PAN","Vereador","0","0","0","0","7.841","0.000",
"PA","NOVA TIMBOTEUA","PAN","Vereador","0","0","0","0","8.103","0.000",
"PA","NOVO PROGRESSO","PAN","Vereador","0","0","0","0","8.854","0.000",
"PA","NOVO REPARTIMENTO","PAN","Vereador","0","0","0","0","23.958","0.000",
"PA","OBIDOS","PAN","Vereador","0","0","0","0","21.013","0.000",
"PA","OEIRAS DO PARA","PAN","Vereador","0","0","0","0","10.997","0.000",
"PA","ORIXIMINA","PAN","Vereador","0","0","0","0","26.998","0.000",
"PA","OUREM","PAN","Vereador","0","0","0","0","9.109","0.000",
"PA","OURILANDIA DO NORTE","PAN","Vereador","0","0","0","0","8.517","0.000",
"PA","PACAJA","PAN","Vereador","0","0","0","0","13.615","0.000",
"PA","PALESTINA DO PARA","PAN","Vereador","0","0","0","0","4.349","0.000",
"PA","PARAGOMINAS","PAN","Vereador","0","0","0","0","38.499","0.000",
"PA","PARAUAPEBAS","PAN","Vereador","0","16","71","87","52.276","0.166",
"PA","PAU D'ARCO","PAN","Vereador","0","0","0","0","4.122","0.000",
"PA","PEIXE-BOI","PAN","Vereador","0","0","0","0","5.472","0.000",
"PA","PICARRA","PAN","Vereador","0","0","0","0","5.639","0.000",
"PA","PLACAS","PAN","Vereador","0","0","0","0","6.702","0.000",
"PA","PONTA DE PEDRAS","PAN","Vereador","0","0","0","0","10.973","0.000",
