Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (GO) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:27:49  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"GO","MINACU","PAN","Vereador","0","0","0","0","20.684","0.000",
"GO","MINEIROS","PAN","Vereador","0","0","0","0","24.493","0.000",
"GO","MOIPORA","PAN","Vereador","0","0","0","0","1.820","0.000",
"GO","MONTE ALEGRE DE GOIAS","PAN","Vereador","0","0","0","0","4.261","0.000",
"GO","MONTES CLAROS DE GOIAS","PAN","Vereador","0","0","0","0","4.948","0.000",
"GO","MONTIVIDIU","PAN","Vereador","0","0","0","0","6.692","0.000",
"GO","MONTIVIDIU DO NORTE","PAN","Vereador","0","0","0","0","2.485","0.000",
"GO","MORRINHOS","PAN","Vereador","0","0","0","0","24.981","0.000",
"GO","MORRO AGUDO DE GOIAS","PAN","Vereador","0","0","0","0","1.918","0.000",
"GO","MOSSAMEDES","PAN","Vereador","0","0","0","0","3.728","0.000",
"GO","MOZARLANDIA","PAN","Vereador","0","0","0","0","7.546","0.000",
"GO","MUNDO NOVO DE GOIAS","PAN","Vereador","0","0","0","0","4.071","0.000",
"GO","MUTUNOPOLIS","PAN","Vereador","0","0","0","0","2.809","0.000",
"GO","NAZARIO","PAN","Vereador","0","0","0","0","5.388","0.000",
"GO","NEROPOLIS","PAN","Vereador","0","0","0","0","13.180","0.000",
"GO","NIQUELANDIA","PAN","Vereador","0","0","0","0","22.342","0.000",
"GO","NOVA AMERICA","PAN","Vereador","0","0","0","0","1.789","0.000",
"GO","NOVA AURORA","PAN","Vereador","0","0","0","0","1.565","0.000",
"GO","NOVA CRIXAS","PAN","Vereador","0","0","0","0","6.154","0.000",
"GO","NOVA GLORIA","PAN","Vereador","0","0","0","0","6.094","0.000",
"GO","NOVA ROMA","PAN","Vereador","0","0","0","0","2.278","0.000",
"GO","NOVA VENEZA","PAN","Vereador","0","0","0","0","5.002","0.000",
"GO","NOVO BRASIL","PAN","Vereador","0","0","0","0","2.802","0.000",
"GO","NOVO GAMA","PAN","Vereador","0","0","0","0","32.642","0.000",
"GO","NOVO PLANALTO","PAN","Vereador","0","0","0","0","2.715","0.000",
"GO","ORIZONA","PAN","Vereador","0","0","0","0","9.215","0.000",
"GO","OUVIDOR","PAN","Vereador","0","0","0","0","3.746","0.000",
"GO","PADRE BERNARDO","PAN","Vereador","0","0","0","0","10.802","0.000",
"GO","PALESTINA DE GOIAS","PAN","Vereador","0","0","0","0","2.443","0.000",
"GO","PALMEIRAS DE GOIAS","PAN","Vereador","0","0","0","0","12.619","0.000",
"GO","PALMELO","PAN","Vereador","0","0","0","0","1.613","0.000",
"GO","PALMINOPOLIS","PAN","Vereador","0","0","0","0","3.023","0.000",
"GO","CAIAPONIA","PAN","Vereador","0","0","0","0","9.111","0.000",
"GO","CALDAS NOVAS","PAN","Vereador","0","19","700","719","31.391","2.290",
"GO","CALDAZINHA","PAN","Vereador","0","0","0","0","2.136","0.000",
"GO","CAMPESTRE DE GOIAS","PAN","Vereador","0","0","0","0","2.412","0.000",
"GO","CAMPINACU","PAN","Vereador","0","0","0","0","2.908","0.000",
"GO","CAMPINORTE","PAN","Vereador","0","0","0","0","5.716","0.000",
"GO","CAMPO ALEGRE DE GOIAS","PAN","Vereador","0","0","0","0","3.167","0.000",
"GO","CAMPO LIMPO DE GOIAS","PAN","Vereador","0","0","0","0","4.191","0.000",
"GO","CAMPOS BELOS","PAN","Vereador","0","0","0","0","10.456","0.000",
"GO","CAMPOS VERDES","PAN","Vereador","0","0","0","0","4.524","0.000",
"GO","CARMO DO RIO VERDE","PAN","Vereador","0","0","0","0","5.960","0.000",
"GO","CASTELANDIA","PAN","Vereador","0","0","0","0","2.826","0.000",
"GO","CATALAO","PAN","Vereador","0","0","0","0","43.580","0.000",
"GO","CATURAI","PAN","Vereador","0","0","0","0","3.168","0.000",
"GO","CAVALCANTE","PAN","Vereador","0","0","0","0","4.741","0.000",
"GO","CERES","PAN","Vereador","0","0","0","0","12.952","0.000",
"GO","CEZARINA","PAN","Vereador","0","0","0","0","6.088","0.000",
"GO","CHAPADAO DO CEU","PAN","Vereador","0","0","0","0","2.872","0.000",
"GO","CIDADE OCIDENTAL","PAN","Vereador","0","0","0","0","22.766","0.000",
"GO","COCALZINHO DE GOIAS","PAN","Vereador","0","0","0","0","8.246","0.000",
"GO","COLINAS DO SUL","PAN","Vereador","0","0","0","0","2.345","0.000",
"GO","CORREGO DO OURO","PAN","Vereador","0","0","0","0","2.149","0.000",
"GO","CORUMBA DE GOIAS","PAN","Vereador","0","0","0","0","5.878","0.000",
"GO","CORUMBAIBA","PAN","Vereador","0","0","0","0","5.501","0.000",
"GO","CRISTALINA","PAN","Vereador","0","0","0","0","19.917","0.000",
"GO","CRISTIANOPOLIS","PAN","Vereador","0","0","0","0","2.413","0.000",
"GO","CRIXAS","PAN","Vereador","0","0","0","0","9.028","0.000",
"GO","CROMINIA","PAN","Vereador","0","0","0","0","2.853","0.000",
"GO","CUMARI","PAN","Vereador","0","0","0","0","2.131","0.000",
"GO","DAMIANOPOLIS","PAN","Vereador","0","0","0","0","2.855","0.000",
"GO","DAMOLANDIA","PAN","Vereador","0","0","0","0","2.262","0.000",
"GO","DAVINOPOLIS","PAN","Vereador","0","0","0","0","1.676","0.000",
"GO","DIORAMA","PAN","Vereador","0","0","0","0","1.945","0.000",
"GO","DIVINOPOLIS DE GOIAS","PAN","Vereador","0","0","0","0","3.894","0.000",
"GO","DOVERLANDIA","PAN","Vereador","0","0","0","0","5.102","0.000",
"GO","EDEALINA","PAN","Vereador","0","0","0","0","2.946","0.000",
"GO","EDEIA","PAN","Vereador","0","0","0","0","6.279","0.000",
"GO","ESTRELA DO NORTE","PAN","Vereador","0","0","0","0","2.526","0.000",
"GO","FAINA","PAN","Vereador","0","0","0","0","5.343","0.000",
"GO","FAZENDA NOVA","PAN","Vereador","0","0","0","0","4.797","0.000",
"GO","FIRMINOPOLIS","PAN","Vereador","0","0","0","0","6.592","0.000",
"GO","FLORES DE GOIAS","PAN","Vereador","0","0","0","0","3.858","0.000",
"GO","FORMOSA","PAN","Vereador","0","0","0","0","44.135","0.000",
"GO","FORMOSO","PAN","Vereador","0","0","0","0","3.486","0.000",
"GO","GAMELEIRA DE GOIAS","PAN","Vereador","0","0","0","0","1.864","0.000",
"GO","GOIANAPOLIS","PAN","Vereador","0","0","0","0","7.274","0.000",
"GO","GOIANDIRA","PAN","Vereador","0","0","0","0","3.602","0.000",
"GO","GOIANESIA","PAN","Vereador","0","0","0","0","30.374","0.000",
"GO","GOIANIA","PAN","Vereador","0","295","2,376","2,671","633.036","0.422",
"GO","GOIANIRA","PAN","Vereador","0","0","0","0","12.247","0.000",
"GO","GOIAS","PAN","Vereador","0","11","21","32","17.547","0.182",
"GO","GOIATUBA","PAN","Vereador","0","3","0","3","19.967","0.015",
"GO","GOUVELANDIA","PAN","Vereador","0","0","0","0","2.720","0.000",
"GO","GUAPO","PAN","Vereador","0","0","0","0","7.886","0.000",
"GO","GUARAITA","PAN","Vereador","0","0","0","0","1.775","0.000",
"GO","GUARANI DE GOIAS","PAN","Vereador","0","0","0","0","2.939","0.000",
"GO","GUARINOS","PAN","Vereador","0","0","0","0","1.799","0.000",
"GO","HEITORAI","PAN","Vereador","0","0","0","0","2.994","0.000",
"GO","HIDROLANDIA","PAN","Vereador","0","0","0","0","9.763","0.000",
"GO","HIDROLINA","PAN","Vereador","0","0","0","0","2.946","0.000",
"GO","IACIARA","PAN","Vereador","0","0","0","0","6.184","0.000",
"GO","INACIOLANDIA","PAN","Vereador","0","0","0","0","3.499","0.000",
"GO","INDIARA","PAN","Vereador","0","0","0","0","7.163","0.000",
"GO","INHUMAS","PAN","Vereador","0","0","0","0","28.444","0.000",
"GO","SANTA RITA DO NOVO DESTINO","PAN","Vereador","0","0","0","0","2.529","0.000",
"GO","SANTA ROSA DE GOIAS","PAN","Vereador","0","0","0","0","2.568","0.000",
"GO","SANTA TEREZA DE GOIAS","PAN","Vereador","0","0","0","0","2.846","0.000",
"GO","SANTA TEREZINHA DE GOIAS","PAN","Vereador","0","0","0","0","7.684","0.000",
"GO","SANTO ANTONIO DA BARRA","PAN","Vereador","0","0","0","0","3.241","0.000",
"GO","SANTO ANTONIO DE GOIAS","PAN","Vereador","0","0","0","0","2.454","0.000",
"GO","SANTO ANTONIO DO DESCOBERTO","PAN","Vereador","0","0","0","0","26.425","0.000",
"GO","SAO DOMINGOS","PAN","Vereador","0","0","0","0","5.636","0.000",
"GO","SAO FRANCISCO DE GOIAS","PAN","Vereador","0","0","0","0","3.927","0.000",
