Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (SE) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:40:42  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"SE","MURIBECA","PAN","Vereador","0","0","0","0","4.582","0.000",
"SE","NEOPOLIS","PAN","Vereador","0","0","0","0","10.785","0.000",
"SE","NOSSA SENHORA APARECIDA","PAN","Vereador","0","0","0","0","4.941","0.000",
"SE","NOSSA SENHORA DA GLORIA","PAN","Vereador","0","0","0","0","16.161","0.000",
"SE","NOSSA SENHORA DAS DORES","PAN","Vereador","0","0","0","0","13.945","0.000",
"SE","NOSSA SENHORA DE LOURDES","PAN","Vereador","0","0","0","0","3.753","0.000",
"SE","NOSSA SENHORA DO SOCORRO","PAN","Vereador","0","48","877","925","60.050","1.540",
"SE","PACATUBA","PAN","Vereador","0","0","0","0","7.880","0.000",
"SE","PEDRA MOLE","PAN","Vereador","0","0","0","0","1.913","0.000",
"SE","PEDRINHAS","PAN","Vereador","0","2","32","34","5.313","0.640",
"SE","PINHAO","PAN","Vereador","0","0","0","0","3.512","0.000",
"SE","PIRAMBU","PAN","Vereador","0","0","0","0","5.425","0.000",
"SE","POCO REDONDO","PAN","Vereador","0","8","49","57","12.174","0.468",
"SE","AMPARO DO SAO FRANCISCO","PAN","Prefeito","0","0","0","0","1.505","0.000",
"SE","AQUIDABA","PAN","Prefeito","0","0","0","0","11.224","0.000",
"SE","ARACAJU","PAN","Prefeito","0","0","2,906","2,906","261.272","1.112",
"SE","ARAUA","PAN","Prefeito","0","0","0","0","6.488","0.000",
"SE","AREIA BRANCA","PAN","Prefeito","0","0","0","0","8.167","0.000",
"SE","BARRA DOS COQUEIROS","PAN","Prefeito","0","0","0","0","11.832","0.000",
"SE","BOQUIM","PAN","Prefeito","0","0","0","0","15.251","0.000",
"SE","BREJO GRANDE","PAN","Prefeito","0","0","0","0","3.686","0.000",
"SE","CAMPO DO BRITO","PAN","Prefeito","0","0","0","0","9.730","0.000",
"SE","CANHOBA","PAN","Prefeito","0","0","0","0","3.153","0.000",
"SE","CANINDE DO SAO FRANCISCO","PAN","Prefeito","0","0","0","0","12.495","0.000",
"SE","CAPELA","PAN","Prefeito","0","0","0","0","6.644","0.000",
"SE","CARIRA","PAN","Prefeito","0","0","0","0","11.089","0.000",
"SE","CARMOPOLIS","PAN","Prefeito","0","0","0","0","6.553","0.000",
"SE","CEDRO DE SAO JOAO","PAN","Prefeito","0","0","0","0","3.882","0.000",
"SE","CRISTINAPOLIS","PAN","Prefeito","0","0","0","0","8.621","0.000",
"SE","CUMBE","PAN","Prefeito","0","0","0","0","2.341","0.000",
"SE","DIVINA PASTORA","PAN","Prefeito","0","0","0","0","909","0.000",
"SE","ESTANCIA","PAN","Prefeito","0","0","0","0","30.493","0.000",
"SE","FEIRA NOVA","PAN","Prefeito","0","0","0","0","3.358","0.000",
"SE","FREI PAULO","PAN","Prefeito","0","0","0","0","7.651","0.000",
"SE","GARARU","PAN","Prefeito","0","0","0","0","6.301","0.000",
"SE","GENERAL MAYNARD","PAN","Prefeito","0","0","0","0","1.537","0.000",
"SE","GRACCHO CARDOSO","PAN","Prefeito","0","0","0","0","3.847","0.000",
"SE","ILHA DAS FLORES","PAN","Prefeito","0","0","0","0","5.024","0.000",
"SE","INDIAROBA","PAN","Prefeito","0","0","0","0","7.012","0.000",
"SE","ITABAIANA","PAN","Prefeito","0","0","0","0","44.302","0.000",
"SE","ITABAIANINHA","PAN","Prefeito","0","0","0","0","19.300","0.000",
"SE","ITABI","PAN","Prefeito","0","0","0","0","3.401","0.000",
"SE","ITAPORANGA D AJUDA","PAN","Prefeito","0","0","0","0","15.862","0.000",
"SE","JAPARATUBA","PAN","Prefeito","0","0","0","0","8.879","0.000",
"SE","JAPOATA","PAN","Prefeito","0","0","0","0","7.466","0.000",
"SE","LAGARTO","PAN","Prefeito","0","0","0","0","44.746","0.000",
"SE","LARANJEIRAS","PAN","Prefeito","0","0","0","0","14.784","0.000",
"SE","MACAMBIRA","PAN","Prefeito","0","0","0","0","3.908","0.000",
"SE","MALHADA DOS BOIS","PAN","Prefeito","0","0","0","0","2.369","0.000",
"SE","MALHADOR","PAN","Prefeito","0","0","0","0","6.426","0.000",
"SE","MARUIM","PAN","Prefeito","0","0","0","0","8.751","0.000",
"SE","MOITA BONITA","PAN","Prefeito","0","0","0","0","6.219","0.000",
"SE","MONTE ALEGRE DE SERGIPE","PAN","Prefeito","0","0","0","0","6.257","0.000",
"SE","MURIBECA","PAN","Prefeito","0","0","0","0","4.344","0.000",
"SE","NEOPOLIS","PAN","Prefeito","0","0","0","0","10.216","0.000",
"SE","NOSSA SENHORA APARECIDA","PAN","Prefeito","0","0","0","0","4.752","0.000",
