Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (TO) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:42:18  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"TO","LAVANDEIRA","PAN","Vereador","0","0","0","0","948","0.000",
"TO","LIZARDA","PAN","Vereador","0","0","0","0","2.363","0.000",
"TO","LUZINOPOLIS","PAN","Vereador","0","0","0","0","1.729","0.000",
"TO","MARIANOPOLIS DO TOCANTINS","PAN","Vereador","0","0","0","0","2.532","0.000",
"TO","MATEIROS","PAN","Vereador","0","0","0","0","988","0.000",
"TO","MAURILANDIA DO TOCANTINS","PAN","Vereador","0","0","0","0","2.018","0.000",
"TO","MIRACEMA DO TOCANTINS","PAN","Vereador","0","0","0","0","10.800","0.000",
"TO","MIRANORTE","PAN","Vereador","0","0","0","0","7.591","0.000",
"TO","MONTE DO CARMO","PAN","Vereador","0","0","0","0","3.545","0.000",
"TO","MONTE SANTO","PAN","Vereador","0","0","0","0","1.653","0.000",
"TO","MURICILANDIA","PAN","Vereador","0","0","0","0","1.751","0.000",
"TO","NATIVIDADE","PAN","Vereador","0","0","0","0","4.932","0.000",
"TO","NAZARE","PAN","Vereador","0","0","0","0","3.020","0.000",
"TO","NOVA OLINDA","PAN","Vereador","0","0","0","0","5.218","0.000",
"TO","PEDRO AFONSO","PAN","Prefeito","0","0","0","0","4.876","0.000",
"TO","PEIXE","PAN","Prefeito","0","0","0","0","5.673","0.000",
"TO","PEQUIZEIRO","PAN","Prefeito","0","0","0","0","2.923","0.000",
"TO","PINDORAMA DO TOCANTINS","PAN","Prefeito","0","0","0","0","2.580","0.000",
"TO","PIRAQUE","PAN","Prefeito","0","0","0","0","1.823","0.000",
"TO","CHAPADA DA AREIA","PAN","Prefeito","0","0","0","0","1.172","0.000",
"TO","OLIVEIRA DO TOCANTINS","PAN","Prefeito","0","0","0","0","1.079","0.000",
"TO","DIVINOPOLIS","PAN","Prefeito","0","0","0","0","3.692","0.000",
"TO","BANDEIRANTES DO TOCANTINS","PAN","Prefeito","0","0","0","0","2.091","0.000",
"TO","DARCYNOPOLIS","PAN","Prefeito","0","0","0","0","2.559","0.000",
"TO","LAJEADO","PAN","Prefeito","0","0","0","0","1.548","0.000",
"TO","PUGMIL","PAN","Vereador","0","0","0","0","1.868","0.000",
"TO","RECURSOLANDIA","PAN","Vereador","0","0","0","0","2.063","0.000",
"TO","RIACHINHO","PAN","Vereador","0","0","0","0","2.418","0.000",
"TO","RIO DA CONCEICAO","PAN","Vereador","0","0","0","0","1.073","0.000",
"TO","RIO DOS BOIS","PAN","Vereador","0","0","0","0","1.677","0.000",
"TO","RIO SONO","PAN","Vereador","0","0","0","0","3.304","0.000",
"TO","SAMPAIO","PAN","Vereador","0","0","0","0","2.215","0.000",
"TO","SANDOLANDIA","PAN","Vereador","0","0","0","0","2.130","0.000",
"TO","SANTA FE DO ARAGUAIA","PAN","Vereador","0","0","0","0","3.554","0.000",
"TO","SANTA MARIA DO TOCANTINS","PAN","Vereador","0","0","0","0","1.599","0.000",
"TO","SANTA RITA DO TOCANTINS","PAN","Vereador","0","0","0","0","1.154","0.000",
"TO","SANTA ROSA DO TOCANTINS","PAN","Vereador","0","0","0","0","2.613","0.000",
"TO","SANTA TEREZA DO TOCANTINS","PAN","Vereador","0","0","0","0","1.743","0.000",
"TO","SANTA TEREZINHA DO TOCANTINS","PAN","Vereador","0","0","0","0","1.531","0.000",
"TO","SAO BENTO DO TOCANTINS","PAN","Vereador","0","0","0","0","2.246","0.000",
"TO","SAO FELIX DO TOCANTINS","PAN","Vereador","0","0","0","0","1.153","0.000",
"TO","SAO MIGUEL DO TOCANTINS","PAN","Vereador","0","0","0","0","4.080","0.000",
"TO","SAO SALVADOR DO TOCANTINS","PAN","Vereador","0","0","0","0","1.673","0.000",
"TO","SAO SEBASTIAO DO TOCANTINS","PAN","Vereador","0","0","0","0","2.241","0.000",
"TO","SAO VALERIO DA NATIVIDADE","PAN","Vereador","0","0","0","0","3.075","0.000",
"TO","SILVANOPOLIS","PAN","Vereador","0","0","0","0","2.975","0.000",
"TO","SITIO NOVO DO TOCANTINS","PAN","Vereador","0","0","0","0","5.781","0.000",
"TO","SUCUPIRA","PAN","Vereador","0","0","0","0","1.209","0.000",
"TO","TAGUATINGA","PAN","Vereador","0","0","0","0","7.539","0.000",
"TO","TAIPAS DO TOCANTINS","PAN","Vereador","0","0","0","0","1.253","0.000",
"TO","TALISMA","PAN","Vereador","0","0","0","0","1.797","0.000",
"TO","TOCANTINIA","PAN","Vereador","0","0","0","0","3.355","0.000",
"TO","TOCANTINOPOLIS","PAN","Vereador","0","0","0","0","11.030","0.000",
"TO","TUPIRAMA","PAN","Vereador","0","0","0","0","940","0.000",
"TO","TUPIRATINS","PAN","Vereador","0","0","0","0","1.185","0.000",
"TO","WANDERLANDIA","PAN","Vereador","0","0","0","0","5.293","0.000",
"TO","XAMBIOA","PAN","Vereador","0","0","0","0","7.423","0.000",
"TO","ABREULANDIA","PAN","Vereador","0","0","0","0","1.558","0.000",
"TO","AGUIARNOPOLIS","PAN","Vereador","0","0","0","0","2.192","0.000",
"TO","ALIANCA DO TOCANTINS","PAN","Vereador","0","0","0","0","3.709","0.000",
"TO","ALMAS","PAN","Vereador","0","0","0","0","4.089","0.000",
"TO","ALVORADA","PAN","Vereador","0","0","0","0","4.945","0.000",
"TO","ANANAS","PAN","Vereador","0","0","0","0","5.937","0.000",
"TO","ANGICO","PAN","Vereador","0","0","0","0","2.053","0.000",
"TO","APARECIDA DO RIO NEGRO","PAN","Vereador","0","0","0","0","2.664","0.000",
"TO","ARAGOMINAS","PAN","Vereador","0","0","0","0","3.673","0.000",
"TO","ARAGUACEMA","PAN","Vereador","0","0","0","0","3.241","0.000",
"TO","ARAGUACU","PAN","Vereador","0","0","0","0","5.812","0.000",
"TO","ARAGUAINA","PAN","Vereador","0","0","0","0","62.275","0.000",
"TO","ARAGUANA","PAN","Vereador","0","0","0","0","2.729","0.000",
"TO","ARAGUATINS","PAN","Vereador","0","0","0","0","12.919","0.000",
"TO","ARAPOEMA","PAN","Vereador","0","0","0","0","4.461","0.000",
"TO","ARRAIAS","PAN","Vereador","0","0","0","0","5.688","0.000",
"TO","AUGUSTINOPOLIS","PAN","Vereador","0","0","0","0","7.691","0.000",
"TO","AURORA DO TOCANTINS","PAN","Vereador","0","0","0","0","2.162","0.000",
"TO","AXIXA DO TOCANTINS","PAN","Vereador","0","0","0","0","6.068","0.000",
"TO","BABACULANDIA","PAN","Vereador","0","0","0","0","4.704","0.000",
"TO","BARRA DO OURO","PAN","Vereador","0","0","0","0","2.451","0.000",
"TO","BREJINHO DE NAZARE","PAN","Prefeito","0","0","0","0","3.055","0.000",
"TO","BURITI DO TOCANTINS","PAN","Prefeito","0","0","0","0","4.347","0.000",
"TO","CACHOEIRINHA","PAN","Prefeito","0","0","0","0","1.188","0.000",
