Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (RJ) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:36:56  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"RJ","SAO PEDRO DA ALDEIA","PAN","Prefeito","0","0","0","0","39.170","0.000",
"RJ","SAO SEBASTIAO DO ALTO","PAN","Prefeito","0","0","0","0","5.976","0.000",
"RJ","SAPUCAIA","PAN","Prefeito","0","0","0","0","12.335","0.000",
"RJ","SAQUAREMA","PAN","Prefeito","0","0","0","0","39.355","0.000",
"RJ","SILVA JARDIM","PAN","Prefeito","0","0","0","0","7.345","0.000",
"RJ","SUMIDOURO","PAN","Prefeito","0","0","0","0","10.818","0.000",
"RJ","TANGUA","PAN","Prefeito","0","0","0","0","16.879","0.000",
"RJ","TERESOPOLIS","PAN","Prefeito","0","0","0","0","87.881","0.000",
"RJ","TRES RIOS","PAN","Prefeito","0","0","0","0","45.084","0.000",
"RJ","VALENCA","PAN","Prefeito","0","0","0","0","43.212","0.000",
"RJ","VARRE E SAI","PAN","Prefeito","0","0","0","0","5.687","0.000",
"RJ","VASSOURAS","PAN","Prefeito","0","0","0","0","22.656","0.000",
"RJ","VOLTA REDONDA","PAN","Prefeito","0","0","0","0","164.876","0.000",
"RJ","PORCIUNCULA","PAN","Vereador","0","4","9","13","10.473","0.124",
"RJ","RIO BONITO","PAN","Vereador","0","0","0","0","33.248","0.000",
"RJ","SANTA MARIA MADALENA","PAN","Vereador","0","12","40","52","6.791","0.766",
"RJ","SAO JOSE DE UBA","PAN","Vereador","0","0","0","0","5.038","0.000",
"RJ","SEROPEDICA","PAN","Vereador","0","43","292","335","35.481","0.944",
"RJ","TRAJANO DE MORAIS","PAN","Vereador","0","1","10","11","7.403","0.149",
"RJ","ANGRA DOS REIS","PAN","Vereador","0","0","0","0","78.839","0.000",
"RJ","APERIBE","PAN","Vereador","0","0","0","0","6.009","0.000",
"RJ","ARARUAMA","PAN","Vereador","1","142","3,018","3,160","58.016","5.447",
"RJ","AREAL","PAN","Vereador","0","2","32","34","6.980","0.487",
"RJ","ARMACAO DE BUZIOS","PAN","Vereador","0","10","24","34","13.472","0.252",
"RJ","ARRAIAL DO CABO","PAN","Vereador","0","9","114","123","17.765","0.692",
"RJ","BARRA DO PIRAI","PAN","Vereador","0","25","20","45","55.330","0.081",
"RJ","BARRA MANSA","PAN","Vereador","0","107","3,268","3,375","101.426","3.328",
"RJ","BELFORD ROXO","PAN","Vereador","0","171","803","974","222.052","0.439",
