Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (CE) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:25:15  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"CE","ARARENDA","PAN","Vereador","0","0","0","0","5.989","0.000",
"CE","ARARIPE","PAN","Vereador","0","0","0","0","11.458","0.000",
"CE","ARATUBA","PAN","Vereador","0","0","0","0","6.853","0.000",
"CE","ARNEIROZ","PAN","Vereador","0","0","0","0","4.852","0.000",
"CE","ASSARE","PAN","Vereador","0","0","0","0","12.441","0.000",
"CE","AURORA","PAN","Vereador","0","0","0","0","15.768","0.000",
"CE","BAIXIO","PAN","Vereador","0","0","0","0","3.903","0.000",
"CE","BANABUIU","PAN","Vereador","0","0","0","0","9.679","0.000",
"CE","BARBALHA","PAN","Vereador","0","0","0","0","27.513","0.000",
"CE","BARREIRA","PAN","Vereador","0","0","0","0","12.010","0.000",
"CE","BARRO","PAN","Vereador","0","0","0","0","12.663","0.000",
"CE","BARROQUINHA","PAN","Vereador","0","0","0","0","9.406","0.000",
"CE","BATURITE","PAN","Vereador","0","0","0","0","18.865","0.000",
"CE","BEBERIBE","PAN","Vereador","0","0","0","0","26.746","0.000",
"CE","BELA CRUZ","PAN","Vereador","0","0","0","0","15.121","0.000",
"CE","BOA VIAGEM","PAN","Vereador","0","0","0","0","27.525","0.000",
"CE","BREJO SANTO","PAN","Vereador","0","0","0","0","22.818","0.000",
"CE","CAMOCIM","PAN","Vereador","0","0","0","0","30.426","0.000",
"CE","CAMPOS SALES","PAN","Vereador","0","0","0","0","14.530","0.000",
"CE","CANINDE","PAN","Vereador","0","0","0","0","37.166","0.000",
"CE","CAPISTRANO","PAN","Vereador","0","0","0","0","10.256","0.000",
"CE","CARIDADE","PAN","Vereador","0","0","0","0","10.341","0.000",
"CE","CARIRE","PAN","Vereador","0","0","0","0","10.993","0.000",
"CE","CARIRIACU","PAN","Vereador","0","0","0","0","15.863","0.000",
"CE","CARIUS","PAN","Vereador","0","0","0","0","11.992","0.000",
"CE","CARNAUBAL","PAN","Vereador","0","0","0","0","8.341","0.000",
"CE","CASCAVEL","PAN","Vereador","0","92","2,559","2,651","35.352","7.499",
"CE","CATARINA","PAN","Vereador","0","0","0","0","5.870","0.000",
"CE","CAUCAIA","PAN","Vereador","0","30","105","135","119.092","0.113",
"CE","CEDRO","PAN","Vereador","0","0","0","0","16.253","0.000",
"CE","CHAVAL","PAN","Vereador","0","0","0","0","7.966","0.000",
"CE","CHORO","PAN","Vereador","0","0","0","0","7.332","0.000",
"CE","CHOROZINHO","PAN","Vereador","0","0","0","0","11.594","0.000",
"CE","COREAU","PAN","Vereador","0","0","0","0","12.919","0.000",
"CE","MARCO","PAN","Vereador","0","0","0","0","13.422","0.000",
"CE","MARTINOPOLE","PAN","Vereador","0","0","0","0","5.659","0.000",
"CE","MASSAPE","PAN","Vereador","0","0","0","0","18.385","0.000",
"CE","MAURITI","PAN","Vereador","0","0","0","0","21.898","0.000",
"CE","MERUOCA","PAN","Vereador","0","0","0","0","7.877","0.000",
"CE","MILAGRES","PAN","Vereador","0","0","0","0","17.004","0.000",
"CE","MILHA","PAN","Vereador","0","0","0","0","8.372","0.000",
"CE","MIRAIMA","PAN","Vereador","0","0","0","0","8.100","0.000",
"CE","MISSAO VELHA","PAN","Vereador","0","9","7","16","19.401","0.082",
"CE","MOMBACA","PAN","Vereador","0","0","0","0","23.546","0.000",
"CE","MONSENHOR TABOSA","PAN","Vereador","0","0","0","0","10.127","0.000",
"CE","MORADA NOVA","PAN","Vereador","0","0","0","0","42.553","0.000",
"CE","MORAUJO","PAN","Vereador","0","0","0","0","4.874","0.000",
"CE","MORRINHOS","PAN","Vereador","0","0","0","0","10.369","0.000",
"CE","MUCAMBO","PAN","Vereador","0","0","0","0","8.356","0.000",
"CE","MULUNGU","PAN","Vereador","0","0","0","0","5.600","0.000",
"CE","NOVA OLINDA","PAN","Vereador","0","0","0","0","8.107","0.000",
"CE","NOVA RUSSAS","PAN","Vereador","0","13","66","79","16.315","0.484",
"CE","NOVO ORIENTE","PAN","Vereador","0","0","0","0","15.257","0.000",
"CE","OCARA","PAN","Vereador","0","0","0","0","15.415","0.000",
"CE","OROS","PAN","Vereador","0","0","0","0","13.889","0.000",
"CE","PACAJUS","PAN","Vereador","0","0","0","0","26.106","0.000",
"CE","PACATUBA","PAN","Vereador","0","0","0","0","29.021","0.000",
"CE","PACOTI","PAN","Vereador","0","0","0","0","6.938","0.000",
"CE","PACUJA","PAN","Vereador","0","0","0","0","3.992","0.000",
"CE","PALHANO","PAN","Vereador","0","0","0","0","6.394","0.000",
"CE","PALMACIA","PAN","Vereador","0","0","0","0","6.838","0.000",
"CE","PARACURU","PAN","Vereador","0","0","0","0","17.687","0.000",
"CE","PARAIPABA","PAN","Vereador","0","0","0","0","16.119","0.000",
"CE","PARAMBU","PAN","Vereador","0","0","0","0","19.977","0.000",
"CE","PARAMOTI","PAN","Vereador","0","0","0","0","7.212","0.000",
"CE","PEDRA BRANCA","PAN","Vereador","0","0","0","0","21.559","0.000",
"CE","PENAFORTE","PAN","Vereador","0","0","0","0","5.216","0.000",
"CE","PENTECOSTE","PAN","Vereador","0","0","0","0","22.163","0.000",
"CE","PEREIRO","PAN","Vereador","0","0","0","0","9.233","0.000",
"CE","PINDORETAMA","PAN","Vereador","0","0","0","0","10.523","0.000",
"CE","PIQUET CARNEIRO","PAN","Vereador","0","0","0","0","8.594","0.000",
"CE","PIRES FERREIRA","PAN","Vereador","0","0","0","0","4.898","0.000",
"CE","PORANGA","PAN","Vereador","0","0","0","0","6.623","0.000",
"CE","PORTEIRAS","PAN","Vereador","0","0","0","0","9.267","0.000",
"CE","POTENGI","PAN","Vereador","0","0","0","0","5.418","0.000",
"CE","POTIRETAMA","PAN","Vereador","0","0","0","0","3.714","0.000",
"CE","QUITERIANOPOLIS","PAN","Vereador","0","0","0","0","11.875","0.000",
"CE","QUIXADA","PAN","Vereador","0","4","8","12","36.748","0.033",
"CE","QUIXELO","PAN","Vereador","0","0","0","0","10.286","0.000",
"CE","QUIXERAMOBIM","PAN","Vereador","0","0","0","0","34.846","0.000",
"CE","QUIXERE","PAN","Vereador","0","0","0","0","11.374","0.000",
"CE","REDENCAO","PAN","Vereador","0","0","0","0","16.412","0.000",
"CE","RERIUTABA","PAN","Vereador","0","0","0","0","11.028","0.000",
"CE","RUSSAS","PAN","Vereador","0","0","0","0","34.991","0.000",
"CE","SABOEIRO","PAN","Vereador","0","0","0","0","9.426","0.000",
"CE","SALITRE","PAN","Vereador","0","0","0","0","7.966","0.000",
"CE","SANTA QUITERIA","PAN","Vereador","0","0","0","0","23.814","0.000",
"CE","SANTANA DO ACARAU","PAN","Vereador","0","0","0","0","15.407","0.000",
"CE","SANTANA DO CARIRI","PAN","Vereador","0","0","0","0","9.171","0.000",
"CE","SAO BENEDITO","PAN","Vereador","0","0","0","0","25.108","0.000",
"CE","SAO GONCALO DO AMARANTE","PAN","Vereador","0","0","0","0","23.844","0.000",
"CE","SAO JOAO DO JAGUARIBE","PAN","Vereador","0","0","0","0","6.517","0.000",
"CE","SAO LUIS DO CURU","PAN","Vereador","1","20","471","491","8.717","5.633",
"CE","SENADOR CATUNDA","PAN","Vereador","0","0","0","0","5.719","0.000",
"CE","SENADOR POMPEU","PAN","Vereador","0","0","0","0","15.293","0.000",
"CE","SENADOR SA","PAN","Vereador","0","0","0","0","4.271","0.000",
"CE","SOBRAL","PAN","Vereador","0","0","0","0","85.203","0.000",
"CE","SOLONOPOLE","PAN","Vereador","0","0","0","0","10.697","0.000",
"CE","CASCAVEL","PAN","Prefeito","0","0","0","0","34.382","0.000",
"CE","CATARINA","PAN","Prefeito","0","0","0","0","5.759","0.000",
