Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (PR) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:36:06  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"PR","GUAPIRAMA","PAN","Vereador","0","0","0","0","3.023","0.000",
"PR","GUAPOREMA","PAN","Vereador","0","0","0","0","1.538","0.000",
"PR","GUARACI","PAN","Vereador","0","0","0","0","3.218","0.000",
"PR","GUARANIACU","PAN","Vereador","0","0","0","0","9.872","0.000",
"PR","GUARAPUAVA","PAN","Vereador","0","119","2,750","2,869","86.924","3.301",
"PR","GUARAQUECABA","PAN","Vereador","0","0","0","0","5.211","0.000",
"PR","GUARATUBA","PAN","Vereador","0","0","0","0","16.645","0.000",
"PR","HONORIO SERPA","PAN","Vereador","0","0","0","0","4.041","0.000",
"PR","IBAITI","PAN","Vereador","0","0","0","0","16.185","0.000",
"PR","IBEMA","PAN","Vereador","0","0","0","0","3.318","0.000",
"PR","IBIPORA","PAN","Vereador","0","0","0","0","26.825","0.000",
"PR","ICARAIMA","PAN","Vereador","0","0","0","0","5.375","0.000",
"PR","IGUARACU","PAN","Vereador","0","0","0","0","2.640","0.000",
"PR","IGUATU","PAN","Vereador","0","0","0","0","1.663","0.000",
"PR","IMBAU","PAN","Vereador","0","0","0","0","5.573","0.000",
"PR","IMBITUVA","PAN","Vereador","0","0","0","0","15.485","0.000",
"PR","INACIO MARTINS","PAN","Vereador","0","0","0","0","6.635","0.000",
"PR","INAJA","PAN","Vereador","0","0","0","0","2.028","0.000",
"PR","INDIANOPOLIS","PAN","Vereador","0","0","0","0","2.683","0.000",
"PR","IPIRANGA","PAN","Vereador","0","0","0","0","8.245","0.000",
"PR","ASSAI","PAN","Vereador","0","0","0","0","10.735","0.000",
"PR","ASSIS CHATEAUBRIAND","PAN","Vereador","0","0","0","0","20.319","0.000",
"PR","ASTORGA","PAN","Vereador","0","0","0","0","15.684","0.000",
"PR","ATALAIA","PAN","Vereador","0","0","0","0","2.779","0.000",
"PR","BALSA NOVA","PAN","Vereador","0","0","0","0","7.499","0.000",
"PR","BANDEIRANTES","PAN","Vereador","0","0","0","0","20.025","0.000",
"PR","BARBOSA FERRAZ","PAN","Vereador","0","0","0","0","7.776","0.000",
"PR","BARRA DO JACARE","PAN","Vereador","0","0","0","0","1.930","0.000",
"PR","BARRACAO","PAN","Vereador","0","0","0","0","4.802","0.000",
"PR","BELA VISTA DA CAROBA","PAN","Vereador","0","0","0","0","2.661","0.000",
"PR","BELA VISTA DO PARAISO","PAN","Vereador","0","0","0","0","10.185","0.000",
"PR","BITURUNA","PAN","Vereador","0","0","0","0","9.564","0.000",
"PR","BOA ESPERANCA","PAN","Vereador","0","0","0","0","3.290","0.000",
"PR","BOA ESPERANCA DO IGUACU","PAN","Vereador","0","0","0","0","2.217","0.000",
