Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (MA) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:28:32  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"MA","BERNARDO DO MEARIM","PAN","Vereador","0","0","0","0","3.351","0.000",
"MA","BOA VISTA DO GURUPI","PAN","Vereador","0","0","0","0","3.059","0.000",
"MA","BOM JARDIM","PAN","Vereador","0","0","0","0","17.109","0.000",
"MA","BOM JESUS DAS SELVAS","PAN","Vereador","0","21","0","21","11.124","0.189",
"MA","BOM LUGAR","PAN","Vereador","0","0","0","0","6.516","0.000",
"MA","BREJO","PAN","Vereador","0","0","0","0","15.922","0.000",
"MA","BREJO DE AREIA","PAN","Vereador","1","16","199","215","5.124","4.196",
"MA","BURITI","PAN","Vereador","2","158","2,379","2,537","12.335","20.567",
"MA","BURITI BRAVO","PAN","Vereador","0","28","479","507","11.035","4.594",
"MA","BURITICUPU","PAN","Vereador","0","21","0","21","25.305","0.083",
"MA","BURITIRANA","PAN","Vereador","0","0","0","0","7.767","0.000",
"MA","CACHOEIRA GRANDE","PAN","Vereador","0","0","0","0","4.263","0.000",
"MA","CAJAPIO","PAN","Vereador","0","0","0","0","5.842","0.000",
"MA","CAJARI","PAN","Vereador","0","8","37","45","8.864","0.508",
"MA","CAMPESTRE DO MARANHAO","PAN","Vereador","0","3","57","60","6.070","0.988",
"MA","CANDIDO MENDES","PAN","Vereador","2","36","851","887","8.533","10.395",
"MA","CANTANHEDE","PAN","Vereador","0","4","10","14","7.814","0.179",
"MA","CAPINZAL DO NORTE","PAN","Vereador","0","0","0","0","5.515","0.000",
"MA","CAROLINA","PAN","Vereador","0","0","0","0","12.475","0.000",
"MA","CARUTAPERA","PAN","Vereador","0","0","0","0","10.760","0.000",
"MA","CAXIAS","PAN","Vereador","0","34","459","493","64.490","0.764",
"MA","CEDRAL","PAN","Vereador","0","0","0","0","5.852","0.000",
"MA","CENTRAL DO MARANHAO","PAN","Vereador","0","0","0","0","4.134","0.000",
"MA","CENTRO DO GUILHERME","PAN","Vereador","0","0","0","0","3.613","0.000",
"MA","CENTRO NOVO DO MARANHAO","PAN","Vereador","0","0","0","0","5.553","0.000",
"MA","CHAPADINHA","PAN","Vereador","0","16","177","193","31.691","0.609",
"MA","CIDELANDIA","PAN","Vereador","0","0","0","0","6.660","0.000",
"MA","CODO","PAN","Vereador","0","114","2,231","2,345","49.532","4.734",
"MA","COELHO NETO","PAN","Vereador","0","56","781","837","23.666","3.537",
"MA","COLINAS","PAN","Vereador","0","34","0","34","16.507","0.206",
"MA","CONCEICAO DO LAGO ACU","PAN","Vereador","0","0","0","0","6.156","0.000",
"MA","COROATA","PAN","Vereador","1","40","1,065","1,105","27.713","3.987",
"MA","CURURUPU","PAN","Vereador","0","21","679","700","17.878","3.915",
"MA","DAVINOPOLIS","PAN","Vereador","0","6","166","172","6.837","2.516",
"MA","DOM PEDRO","PAN","Vereador","0","0","0","0","12.281","0.000",
"MA","DUQUE BACELAR","PAN","Vereador","0","0","0","0","5.440","0.000",
"MA","ESPERANTINOPOLIS","PAN","Vereador","0","0","0","0","9.994","0.000",
"MA","ESTREITO","PAN","Vereador","0","7","162","169","13.344","1.266",
"MA","FEIRA NOVA DO MARANHAO","PAN","Vereador","0","0","0","0","3.938","0.000",
"MA","FERNANDO FALCAO","PAN","Vereador","0","16","402","418","5.350","7.813",
"MA","FORMOSA DA SERRA NEGRA","PAN","Vereador","0","0","0","0","7.505","0.000",
"MA","SANTA FILOMENA DO MARANHAO","PAN","Vereador","0","0","0","0","3.761","0.000",
"MA","SANTA HELENA","PAN","Vereador","0","74","1,057","1,131","15.805","7.156",
"MA","SANTA INES","PAN","Vereador","0","54","580","634","38.424","1.650",
"MA","SANTA LUZIA","PAN","Vereador","0","32","173","205","32.252","0.636",
"MA","SANTA QUITERIA DO MARANHAO","PAN","Vereador","1","53","673","726","12.024","6.038",
"MA","SANTA RITA","PAN","Vereador","0","0","0","0","12.885","0.000",
"MA","SANTANA DO MARANHAO","PAN","Vereador","0","0","0","0","3.970","0.000",
"MA","SANTO AMARO DO MARANHAO","PAN","Vereador","0","0","0","0","6.321","0.000",
"MA","SANTO ANTONIO DOS LOPES","PAN","Vereador","0","0","0","0","8.817","0.000",
"MA","SAO BENEDITO DO RIO PRETO","PAN","Vereador","0","0","0","0","8.407","0.000",
"MA","SAO BENTO","PAN","Vereador","0","74","1,702","1,776","17.629","10.074",
"MA","SAO BERNARDO","PAN","Vereador","0","0","0","0","11.875","0.000",
"MA","SAO DOMINGOS DO AZEITAO","PAN","Vereador","0","0","0","0","4.076","0.000",
"MA","SAO DOMINGOS DO MARANHAO","PAN","Vereador","0","0","0","0","19.220","0.000",
"MA","SAO FELIX DE BALSAS","PAN","Vereador","0","0","0","0","2.923","0.000",
"MA","SAO FRANCISCO DO BREJAO","PAN","Vereador","0","0","0","0","4.373","0.000",
"MA","SAO FRANCISCO DO MARANHAO","PAN","Vereador","0","0","0","0","6.209","0.000",
"MA","SAO JOAO BATISTA","PAN","Vereador","0","0","0","0","13.726","0.000",
"MA","SAO JOAO DO CARU","PAN","Vereador","0","0","0","0","6.159","0.000",
"MA","SAO JOAO DO PARAISO","PAN","Vereador","0","8","152","160","5.979","2.676",
"MA","SAO JOAO DO SOTER","PAN","Vereador","0","8","127","135","7.726","1.747",
"MA","SAO JOAO DOS PATOS","PAN","Vereador","0","0","0","0","12.828","0.000",
"MA","SAO JOSE DE RIBAMAR","PAN","Vereador","1","61","1,718","1,779","41.719","4.264",
"MA","SAO JOSE DOS BASILIOS","PAN","Vereador","0","0","0","0","4.943","0.000",
"MA","SAO LUIS","PAN","Vereador","2","823","40,097","40,920","451.124","9.071",
"MA","SAO LUIS GONZAGA DO MARANHAO","PAN","Vereador","2","45","847","892","12.968","6.878",
"MA","SAO MATEUS DO MARANHAO","PAN","Vereador","0","27","104","131","17.299","0.757",
"MA","SAO PEDRO DA AGUA BRANCA","PAN","Vereador","0","0","0","0","5.494","0.000",
"MA","SAO PEDRO DOS CRENTES","PAN","Vereador","0","0","0","0","2.917","0.000",
"MA","SAO RAIMUNDO DA DOCA BEZERRA","PAN","Vereador","0","0","0","0","3.941","0.000",
"MA","SAO RAIMUNDO DAS MANGABEIRAS","PAN","Vereador","0","0","0","0","8.348","0.000",
"MA","SAO ROBERTO","PAN","Vereador","0","0","0","0","3.055","0.000",
"MA","SAO VICENTE FERRER","PAN","Vereador","0","16","176","192","10.153","1.891",
"MA","SATUBINHA","PAN","Vereador","0","0","0","0","3.375","0.000",
"MA","SENADOR ALEXANDRE COSTA","PAN","Vereador","0","0","0","0","5.002","0.000",
"MA","SENADOR LA ROQUE","PAN","Vereador","0","13","148","161","12.087","1.332",
"MA","SERRANO DO MARANHAO","PAN","Vereador","0","0","0","0","5.558","0.000",
"MA","SITIO NOVO","PAN","Vereador","0","0","0","0","6.995","0.000",
"MA","SUCUPIRA DO NORTE","PAN","Vereador","0","0","0","0","6.284","0.000",
"MA","SUCUPIRA DO RIACHAO","PAN","Vereador","0","0","0","0","3.247","0.000",
"MA","TASSO FRAGOSO","PAN","Vereador","0","0","0","0","3.738","0.000",
"MA","TIMBIRAS","PAN","Vereador","0","0","0","0","12.099","0.000",
"MA","TIMON","PAN","Vereador","1","97","3,434","3,531","69.805","5.058",
"MA","TRIZIDELA DO VALE","PAN","Vereador","0","0","0","0","10.436","0.000",
"MA","TUFILANDIA","PAN","Vereador","1","6","180","186","3.558","5.228",
"MA","TUNTUM","PAN","Vereador","0","48","596","644","18.252","3.528",
"MA","TURIACU","PAN","Vereador","0","20","167","187","16.730","1.118",
"MA","TURILANDIA","PAN","Vereador","0","26","123","149","8.513","1.750",
"MA","TUTOIA","PAN","Vereador","0","41","472","513","19.645","2.611",
"MA","URBANO SANTOS","PAN","Vereador","0","0","0","0","12.378","0.000",
"MA","VARGEM GRANDE","PAN","Vereador","1","190","2,195","2,385","18.702","12.753",
"MA","VIANA","PAN","Vereador","0","0","0","0","22.229","0.000",
"MA","VILA NOVA DOS MARTIRIOS","PAN","Vereador","0","0","0","0","3.986","0.000",
"MA","VITORIA DO MEARIM","PAN","Vereador","0","23","632","655","15.915","4.116",
"MA","VITORINO FREIRE","PAN","Vereador","0","0","0","0","15.962","0.000",
"MA","ZE DOCA","PAN","Vereador","1","92","2,166","2,258","21.969","10.278",
"MA","ACAILANDIA","PAN","Vereador","0","45","944","989","46.241","2.139",
"MA","AFONSO CUNHA","PAN","Vereador","0","6","66","72","3.871","1.860",
"MA","AGUA DOCE","PAN","Vereador","0","0","0","0","6.294","0.000",
"MA","ALCANTARA","PAN","Vereador","0","25","251","276","10.984","2.513",
"MA","ALDEIAS ALTAS","PAN","Vereador","0","0","0","0","10.228","0.000",
"MA","ALTAMIRA DO MARANHAO","PAN","Vereador","0","0","0","0","4.361","0.000",
"MA","ALTO ALEGRE DO MARANHAO","PAN","Vereador","0","0","0","0","8.481","0.000",
"MA","ALTO ALEGRE DO PINDARE","PAN","Vereador","1","63","976","1,039","13.216","7.862",
"MA","SAO DOMINGOS DO MARANHAO","PAN","Prefeito","0","0","0","0","19.396","0.000",
"MA","SAO FELIX DE BALSAS","PAN","Prefeito","0","0","0","0","2.922","0.000",
"MA","SAO FRANCISCO DO BREJAO","PAN","Prefeito","0","0","0","0","4.234","0.000",
"MA","SAO FRANCISCO DO MARANHAO","PAN","Prefeito","0","0","0","0","5.994","0.000",
"MA","SAO JOAO BATISTA","PAN","Prefeito","0","0","0","0","13.390","0.000",
"MA","SAO JOAO DO CARU","PAN","Prefeito","0","0","0","0","5.892","0.000",
"MA","SAO JOAO DO PARAISO","PAN","Prefeito","0","0","0","0","5.793","0.000",
"MA","SAO JOAO DO SOTER","PAN","Prefeito","0","0","0","0","7.398","0.000",
"MA","SAO JOAO DOS PATOS","PAN","Prefeito","0","0","0","0","12.321","0.000",
"MA","SAO JOSE DE RIBAMAR","PAN","Prefeito","0","0","0","0","40.347","0.000",
"MA","SAO JOSE DOS BASILIOS","PAN","Prefeito","0","0","0","0","4.797","0.000",
"MA","SAO LUIS","PAN","Prefeito","0","0","0","0","441.870","0.000",
"MA","SAO LUIS GONZAGA DO MARANHAO","PAN","Prefeito","0","0","0","0","12.729","0.000",
"MA","SAO MATEUS DO MARANHAO","PAN","Prefeito","0","0","0","0","16.191","0.000",
"MA","SAO PEDRO DA AGUA BRANCA","PAN","Prefeito","0","0","0","0","5.272","0.000",
"MA","SAO PEDRO DOS CRENTES","PAN","Prefeito","0","0","0","0","2.896","0.000",
"MA","SAO RAIMUNDO DA DOCA BEZERRA","PAN","Prefeito","0","0","0","0","3.834","0.000",
"MA","SAO RAIMUNDO DAS MANGABEIRAS","PAN","Prefeito","0","0","0","0","8.039","0.000",
"MA","SAO ROBERTO","PAN","Prefeito","0","0","0","0","2.997","0.000",
"MA","SAO VICENTE FERRER","PAN","Prefeito","0","0","0","0","9.877","0.000",
"MA","SATUBINHA","PAN","Prefeito","0","0","0","0","3.268","0.000",
"MA","SENADOR ALEXANDRE COSTA","PAN","Prefeito","0","0","0","0","4.751","0.000",
"MA","SENADOR LA ROQUE","PAN","Prefeito","0","0","0","0","11.418","0.000",
"MA","SERRANO DO MARANHAO","PAN","Prefeito","0","0","0","0","5.381","0.000",
"MA","SITIO NOVO","PAN","Prefeito","0","0","0","0","6.896","0.000",
"MA","OLINDA NOVA DO MARANHAO","PAN","Vereador","0","0","0","0","5.873","0.000",
"MA","PAULINO NEVES","PAN","Vereador","0","0","0","0","6.451","0.000",
"MA","PERITORO","PAN","Vereador","0","7","22","29","9.117","0.318",
"MA","POCAO DE PEDRAS","PAN","Vereador","0","0","0","0","11.586","0.000",
"MA","PRESIDENTE SARNEY","PAN","Vereador","0","0","0","0","7.061","0.000",
"MA","SAMBAIBA","PAN","Vereador","0","63","222","285","3.544","8.042",
"MA","SANTA LUZIA DO PARUA","PAN","Vereador","0","0","0","0","11.845","0.000",
"MA","MORROS","PAN","Vereador","0","11","79","90","8.597","1.047",
"MA","NINA RODRIGUES","PAN","Vereador","0","0","0","0","5.850","0.000",
"MA","NOVA COLINAS","PAN","Vereador","0","0","0","0","2.865","0.000",
"MA","NOVA IORQUE","PAN","Vereador","0","0","0","0","2.764","0.000",
"MA","NOVA OLINDA DO MARANHAO","PAN","Vereador","0","0","0","0","8.190","0.000",
"MA","OLHO D AGUA DAS CUNHAS","PAN","Vereador","0","0","0","0","10.467","0.000",
"MA","PACO DO LUMIAR","PAN","Vereador","0","55","860","915","34.100","2.683",
"MA","PALMEIRANDIA","PAN","Vereador","1","41","326","367","9.751","3.764",
"MA","PARAIBANO","PAN","Vereador","0","0","0","0","10.039","0.000",
"MA","PARNARAMA","PAN","Vereador","0","0","0","0","17.585","0.000",
"MA","PASSAGEM FRANCA","PAN","Vereador","0","0","0","0","9.815","0.000",
"MA","PASTOS BONS","PAN","Vereador","0","0","0","0","9.036","0.000",
"MA","PAULO RAMOS","PAN","Vereador","0","0","0","0","10.811","0.000",
"MA","PEDREIRAS","PAN","Vereador","0","0","0","0","21.296","0.000",
"MA","PEDRO DO ROSARIO","PAN","Vereador","1","40","483","523","8.999","5.812",
"MA","PENALVA","PAN","Vereador","0","25","35","60","16.453","0.365",
"MA","PERI MIRIM","PAN","Vereador","0","0","0","0","7.623","0.000",
"MA","PINDARE MIRIM","PAN","Vereador","0","10","413","423","15.261","2.772",
"MA","PINHEIRO","PAN","Vereador","0","528","1,207","1,735","35.347","4.908",
"MA","PIO XII","PAN","Vereador","0","27","492","519","12.766","4.065",
"MA","PIRAPEMAS","PAN","Vereador","1","35","832","867","8.092","10.714",
"MA","PORTO FRANCO","PAN","Vereador","0","0","0","0","9.891","0.000",
"MA","PORTO RICO DO MARANHAO","PAN","Vereador","0","4","396","400","4.574","8.745",
"MA","PRESIDENTE DUTRA","PAN","Vereador","0","0","0","0","19.948","0.000",
"MA","PRESIDENTE JUSCELINO","PAN","Vereador","1","49","197","246","5.769","4.264",
"MA","PRESIDENTE MEDICI","PAN","Vereador","0","0","0","0","3.309","0.000",
"MA","PRESIDENTE VARGAS","PAN","Vereador","0","21","328","349","6.678","5.226",
"MA","PRIMEIRA CRUZ","PAN","Vereador","0","0","0","0","6.740","0.000",
"MA","RAPOSA","PAN","Vereador","0","10","109","119","11.530","1.032",
"MA","RIACHAO","PAN","Vereador","0","0","0","0","9.799","0.000",
"MA","RIBAMAR FIQUENE","PAN","Vereador","0","8","143","151","4.268","3.538",
"MA","ROSARIO","PAN","Vereador","0","0","0","0","17.643","0.000",
"MA","MARAJA DO SENA","PAN","Prefeito","0","0","0","0","5.337","0.000",
"MA","MARANHAOZINHO","PAN","Prefeito","0","0","0","0","4.199","0.000",
"MA","MATA ROMA","PAN","Prefeito","0","0","0","0","7.861","0.000",
"MA","MATINHA","PAN","Prefeito","0","0","0","0","12.572","0.000",
"MA","MATOES","PAN","Prefeito","0","0","0","0","13.242","0.000",
"MA","MATOES DO NORTE","PAN","Prefeito","0","0","0","0","3.855","0.000",
"MA","MILAGRES DO MARANHAO","PAN","Prefeito","0","0","0","0","3.294","0.000",
"MA","MIRADOR","PAN","Prefeito","0","0","0","0","9.873","0.000",
"MA","MIRANDA DO NORTE","PAN","Prefeito","0","0","0","0","9.158","0.000",
"MA","MIRINZAL","PAN","Prefeito","0","0","0","0","6.807","0.000",
"MA","MONCAO","PAN","Prefeito","0","0","0","0","11.862","0.000",
"MA","MONTES ALTOS","PAN","Prefeito","0","0","0","0","5.424","0.000",
"MA","OLINDA NOVA DO MARANHAO","PAN","Prefeito","0","0","0","0","5.583","0.000",
"MA","PAULINO NEVES","PAN","Prefeito","0","0","0","0","6.095","0.000",
"MA","PERITORO","PAN","Prefeito","0","0","0","0","8.844","0.000",
"MA","POCAO DE PEDRAS","PAN","Prefeito","0","0","0","0","11.120","0.000",
"MA","PRESIDENTE SARNEY","PAN","Prefeito","0","0","0","0","6.830","0.000",
"MA","SAMBAIBA","PAN","Prefeito","0","0","1,074","1,074","3.344","32.117",
"MA","SANTA LUZIA DO PARUA","PAN","Prefeito","0","0","0","0","11.480","0.000",
"MA","MORROS","PAN","Prefeito","0","0","0","0","8.295","0.000",
"MA","NINA RODRIGUES","PAN","Prefeito","0","0","0","0","5.592","0.000",
"MA","NOVA COLINAS","PAN","Prefeito","0","0","0","0","2.834","0.000",
"MA","NOVA IORQUE","PAN","Prefeito","0","0","0","0","2.802","0.000",
"MA","NOVA OLINDA DO MARANHAO","PAN","Prefeito","0","0","0","0","7.746","0.000",
"MA","OLHO D AGUA DAS CUNHAS","PAN","Prefeito","0","0","0","0","10.080","0.000",
"MA","PACO DO LUMIAR","PAN","Prefeito","0","0","712","712","26.152","2.723",
"MA","PALMEIRANDIA","PAN","Prefeito","0","0","0","0","9.295","0.000",
"MA","PARAIBANO","PAN","Prefeito","0","0","0","0","9.757","0.000",
"MA","PARNARAMA","PAN","Prefeito","0","0","0","0","16.649","0.000",
"MA","PASSAGEM FRANCA","PAN","Prefeito","0","0","0","0","9.603","0.000",
"MA","PASTOS BONS","PAN","Prefeito","0","0","0","0","8.849","0.000",
"MA","PAULO RAMOS","PAN","Prefeito","0","0","0","0","10.154","0.000",
"MA","PEDREIRAS","PAN","Prefeito","0","0","0","0","20.565","0.000",
"MA","PEDRO DO ROSARIO","PAN","Prefeito","0","0","0","0","8.557","0.000",
"MA","PENALVA","PAN","Prefeito","0","0","0","0","15.772","0.000",
"MA","PERI MIRIM","PAN","Prefeito","0","0","0","0","7.292","0.000",
"MA","PINDARE MIRIM","PAN","Prefeito","0","0","0","0","14.475","0.000",
"MA","PINHEIRO","PAN","Prefeito","0","0","12,175","12,175","33.418","36.432",
"MA","PIO XII","PAN","Prefeito","0","0","0","0","12.253","0.000",
"MA","PIRAPEMAS","PAN","Prefeito","0","0","0","0","7.655","0.000",
"MA","PORTO FRANCO","PAN","Prefeito","0","0","0","0","9.683","0.000",
"MA","PORTO RICO DO MARANHAO","PAN","Prefeito","0","0","0","0","4.504","0.000",
"MA","PRESIDENTE DUTRA","PAN","Prefeito","0","0","0","0","19.061","0.000",
"MA","PRESIDENTE JUSCELINO","PAN","Prefeito","0","0","0","0","5.450","0.000",
"MA","PRESIDENTE MEDICI","PAN","Prefeito","0","0","0","0","3.287","0.000",
"MA","PRESIDENTE VARGAS","PAN","Prefeito","0","0","424","424","6.466","6.557",
"MA","PRIMEIRA CRUZ","PAN","Prefeito","0","0","0","0","6.714","0.000",
"MA","RAPOSA","PAN","Prefeito","0","0","0","0","11.135","0.000",
"MA","RIACHAO","PAN","Prefeito","0","0","0","0","9.285","0.000",
"MA","RIBAMAR FIQUENE","PAN","Prefeito","0","0","0","0","4.092","0.000",
"MA","ROSARIO","PAN","Prefeito","0","0","0","0","17.063","0.000",
"MA","SANTA FILOMENA DO MARANHAO","PAN","Prefeito","0","0","0","0","3.653","0.000",
"MA","SANTA HELENA","PAN","Prefeito","0","0","0","0","15.218","0.000",
"MA","SANTA INES","PAN","Prefeito","0","0","0","0","37.354","0.000",
"MA","SANTA LUZIA","PAN","Prefeito","0","0","0","0","30.391","0.000",
"MA","SANTA QUITERIA DO MARANHAO","PAN","Prefeito","0","0","0","0","11.534","0.000",
"MA","SANTA RITA","PAN","Prefeito","0","0","0","0","12.107","0.000",
"MA","SANTANA DO MARANHAO","PAN","Prefeito","0","0","0","0","3.861","0.000",
"MA","SANTO AMARO DO MARANHAO","PAN","Prefeito","0","0","0","0","6.073","0.000",
"MA","SANTO ANTONIO DOS LOPES","PAN","Prefeito","0","0","0","0","8.578","0.000",
"MA","SAO BENEDITO DO RIO PRETO","PAN","Prefeito","0","0","0","0","8.048","0.000",
"MA","SAO BENTO","PAN","Prefeito","0","0","0","0","16.993","0.000",
"MA","SAO BERNARDO","PAN","Prefeito","0","0","0","0","11.299","0.000",
"MA","SAO DOMINGOS DO AZEITAO","PAN","Prefeito","0","0","0","0","3.941","0.000",
"MA","CANDIDO MENDES","PAN","Prefeito","0","0","0","0","8.212","0.000",
"MA","CANTANHEDE","PAN","Prefeito","0","0","0","0","7.526","0.000",
"MA","CAPINZAL DO NORTE","PAN","Prefeito","0","0","0","0","5.234","0.000",
"MA","CAROLINA","PAN","Prefeito","0","0","0","0","12.232","0.000",
"MA","CARUTAPERA","PAN","Prefeito","0","0","0","0","10.579","0.000",
"MA","CAXIAS","PAN","Prefeito","0","0","0","0","60.658","0.000",
"MA","CEDRAL","PAN","Prefeito","0","0","0","0","5.716","0.000",
"MA","CENTRAL DO MARANHAO","PAN","Prefeito","0","0","0","0","3.996","0.000",
"MA","CENTRO DO GUILHERME","PAN","Prefeito","0","0","0","0","3.468","0.000",
"MA","CENTRO NOVO DO MARANHAO","PAN","Prefeito","0","0","0","0","5.427","0.000",
"MA","CHAPADINHA","PAN","Prefeito","0","0","0","0","30.551","0.000",
"MA","CIDELANDIA","PAN","Prefeito","0","0","0","0","6.330","0.000",
"MA","CODO","PAN","Prefeito","0","0","0","0","46.324","0.000",
"MA","COELHO NETO","PAN","Prefeito","0","0","0","0","22.029","0.000",
"MA","COLINAS","PAN","Prefeito","0","0","0","0","15.645","0.000",
