Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (AL) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:24:00  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"AL","CHA PRETA","PAN","Vereador","0","0","0","0","4.478","0.000",
"AL","COITE DO NOIA","PAN","Vereador","0","0","0","0","5.736","0.000",
"AL","COLONIA LEOPOLDINA","PAN","Vereador","0","0","0","0","9.852","0.000",
"AL","OURO BRANCO","PAN","Prefeito","0","0","0","0","5.475","0.000",
"AL","PALESTINA","PAN","Prefeito","0","0","0","0","2.851","0.000",
"AL","PALMEIRA DOS INDIOS","PAN","Prefeito","0","0","0","0","33.122","0.000",
"AL","PAO DE ACUCAR","PAN","Prefeito","0","0","0","0","11.837","0.000",
"AL","PARICONHA","PAN","Prefeito","0","0","0","0","5.324","0.000",
"AL","PARIPUEIRA","PAN","Prefeito","0","0","0","0","5.326","0.000",
"AL","PASSO DE CAMARAGIBE","PAN","Prefeito","0","0","0","0","7.361","0.000",
"AL","PAULO JACINTO","PAN","Prefeito","0","0","0","0","4.285","0.000",
"AL","PENEDO","PAN","Prefeito","0","0","0","0","25.730","0.000",
"AL","PIACABUCU","PAN","Prefeito","0","0","0","0","8.399","0.000",
"AL","PILAR","PAN","Prefeito","0","0","0","0","16.779","0.000",
"AL","PINDOBA","PAN","Prefeito","0","0","0","0","1.666","0.000",
"AL","PIRANHAS","PAN","Prefeito","0","0","0","0","9.960","0.000",
"AL","POCO DAS TRINCHEIRAS","PAN","Prefeito","0","0","0","0","6.867","0.000",
"AL","PORTO CALVO","PAN","Prefeito","0","0","0","0","13.545","0.000",
"AL","PORTO DE PEDRAS","PAN","Prefeito","0","0","0","0","4.722","0.000",
"AL","PORTO REAL DO COLEGIO","PAN","Prefeito","0","0","0","0","9.746","0.000",
"AL","QUEBRANGULO","PAN","Prefeito","0","0","0","0","6.938","0.000",
"AL","RIO LARGO","PAN","Prefeito","0","0","0","0","34.926","0.000",
"AL","ROTEIRO","PAN","Prefeito","0","0","0","0","3.274","0.000",
"AL","SANTA LUZIA DO NORTE","PAN","Prefeito","0","0","0","0","4.047","0.000",
"AL","SANTANA DO IPANEMA","PAN","Prefeito","0","0","0","0","20.311","0.000",
"AL","SANTANA DO MUNDAU","PAN","Prefeito","0","0","0","0","5.017","0.000",
"AL","SAO BRAS","PAN","Prefeito","0","0","0","0","4.084","0.000",
"AL","SAO JOSE DA LAJE","PAN","Prefeito","0","0","0","0","10.269","0.000",
"AL","SAO JOSE DA TAPERA","PAN","Prefeito","0","0","0","0","12.048","0.000",
"AL","SAO LUIS DO QUITUNDE","PAN","Prefeito","0","0","0","0","13.929","0.000",
"AL","SAO MIGUEL DOS CAMPOS","PAN","Prefeito","0","0","0","0","24.978","0.000",
"AL","SAO MIGUEL DOS MILAGRES","PAN","Prefeito","0","0","0","0","3.958","0.000",
"AL","SAO SEBASTIAO","PAN","Prefeito","0","0","0","0","16.172","0.000",
"AL","SATUBA","PAN","Prefeito","0","0","0","0","6.411","0.000",
"AL","SENADOR RUI PALMEIRA","PAN","Prefeito","0","0","0","0","5.017","0.000",
"AL","SENADOR TEOTONIO VILELA","PAN","Prefeito","0","0","0","0","18.724","0.000",
"AL","TANQUE D ARCA","PAN","Prefeito","0","0","0","0","3.323","0.000",
