Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (BAHIA) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
25/04/2009 - 20:43:40  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","BA","AMELIA RODRIGUES","PTC","36236","HELIO BRANDAO DE SOUZA","414","Eleito por Média","3.058","PSC / PTC",
"Vereador","BA","AMELIA RODRIGUES","PHS","31031","HILDETE JESUS DOS SANTOS","0","Não eleito","0.000","(sem coligação)",
"Vereador","BA","AMELIA RODRIGUES","PTC","36222","IRENIO GOMES FILHO","69","Suplente","0.510","PSC / PTC",
"Vereador","BA","AMELIA RODRIGUES","PFL","25112","IVAN DE JESUS SANTANA","144","Suplente","1.064","PFL / PSDB",
"Vereador","BA","AMELIA RODRIGUES","PMDB","15555","IVO ROCHA CALDAS","56","Suplente","0.414","PMDB / PC do B",
"Vereador","BA","AMELIA RODRIGUES","PP","11456","JERSONITO GOES DE OLIVEIRA","283","Suplente","2.090","(sem coligação)",
"Vereador","BA","AMELIA RODRIGUES","PSC","20212","JOANA FERREIRA RODRIGUES","116","Suplente","0.857","PSC / PTC",
"Vereador","BA","AMELIA RODRIGUES","PFL","25110","JOAO FERNANDO PASSOS DE ATAIDE","229","Suplente","1.692","PFL / PSDB",
"Vereador","BA","AMELIA RODRIGUES","PMDB","15118","JOELICE MASCARENHAS SOUZA","57","Suplente","0.421","PMDB / PC do B",
"Vereador","BA","AMELIA RODRIGUES","PT","13111","JOSÉ ALEXANDRE DA SILVA","38","Não eleito","0.281","PT / PSB",
"Vereador","BA","AMELIA RODRIGUES","PMDB","15999","JOSÉ AUGUSTO DOS SANTOS SILVA","88","Suplente","0.650","PMDB / PC do B",
"Vereador","BA","AMELIA RODRIGUES","PSDB","45650","JOSE BRAZELINO GOMES","56","Suplente","0.414","PFL / PSDB",
"Vereador","BA","AMELIA RODRIGUES","PDT","12111","JOSÉ CARLOS DE JESUS DOS SANTOS","137","Não eleito","1.012","(sem coligação)",
"Vereador","BA","AMELIA RODRIGUES","PT","13001","JOSÉ CARLOS FERREIRA","105","Não eleito","0.776","PT / PSB",
"Vereador","BA","AMELIA RODRIGUES","PFL","25666","JOSE COSTA FERREIRA","134","Suplente","0.990","PFL / PSDB",
"Vereador","BA","AMELIA RODRIGUES","PMDB","15333","JOSÉ HILÁRIO FERREIRA","90","Suplente","0.665","PMDB / PC do B",
"Vereador","BA","AMELIA RODRIGUES","PMDB","15111","JOSÉ RAIMUNDO COSTA JUNIOR","169","Suplente","1.248","PMDB / PC do B",
"Vereador","BA","AMELIA RODRIGUES","PHS","31860","JOSELITA DE ARAÚJO MACEDO","74","Não eleito","0.547","(sem coligação)",
"Vereador","BA","AMELIA RODRIGUES","PP","11224","JOSUE BATISTA DA CONCEIÇÃO","116","Suplente","0.857","(sem coligação)",
"Vereador","BA","AMELIA RODRIGUES","PSDB","45654","JUTAMAR DANTAS DA SILVA","47","Suplente","0.347","PFL / PSDB",
"Vereador","BA","AMELIA RODRIGUES","PFL","25555","LAECIO JOSE PAIM DAS VIRGENS","149","Suplente","1.101","PFL / PSDB",
"Vereador","BA","AMELIA RODRIGUES","PT","13013","LIVIANE GOMES ATAIDE","28","Não eleito","0.207","PT / PSB",
"Vereador","BA","AMELIA RODRIGUES","PSC","20321","LOURIVAL FELIX  DE ARAÚJO FILHO","138","Suplente","1.019","PSC / PTC",
"Vereador","BA","AMELIA RODRIGUES","PT","13133","LUIS CARLOS ABADE CARVALHO","168","Não eleito","1.241","PT / PSB",
"Vereador","BA","AMELIA RODRIGUES","PP","11147","LUIZ CARLOS DOS SANTOS SOUZA","290","Suplente","2.142","(sem coligação)",
"Vereador","BA","AMELIA RODRIGUES","PMDB","15100","LUIZ CARLOS SILVA SANTOS","86","Suplente","0.635","PMDB / PC do B",
"Vereador","BA","AMELIA RODRIGUES","PSC","20123","LUIZ ROQUE CONCEIÇÃO","29","Suplente","0.214","PSC / PTC",
"Vereador","BA","AMELIA RODRIGUES","PSC","20789","MARIA ALAIR ALVES DOS SANTOS","111","Suplente","0.820","PSC / PTC",
"Vereador","BA","AMELIA RODRIGUES","PMDB","15678","MARIA ANUNCIAÇÃO ARAÚJO DOS SANTOS","145","Suplente","1.071","PMDB / PC do B",
"Vereador","BA","AMELIA RODRIGUES","PMDB","15444","MARIA DAS MERCÊS OLIVEIRA COSTA","63","Suplente","0.465","PMDB / PC do B",
"Vereador","BA","ACAJUTIBA","PT","13313","ROSEMARY DE JESUS SILVA VASCONCELOS","111","Suplente","1.434","PP / PT / PSC / PV / PL / PDT / PTC",
"Vereador","BA","ACAJUTIBA","PSDC","27369","SANDRA REGINA DE MENEZES SANTANA DOS SANTOS","114","Suplente","1.472","(sem coligação)",
"Vereador","BA","ADUSTINA","PFL","25601","AGNALDO MENEZES DE ANDRADE","426","Eleito","5.176","PFL / PRP / PSL / PPS",
"Vereador","BA","ADUSTINA","PL","22222","ANTÔNIO ABREU BOMFIM","144","Suplente","1.749","PP / PDT / PTB / PSC / PL / PC do B / PT do B",
"Vereador","BA","ADUSTINA","PC do B","65123","ANTÔNIO VIEIRA DIAS","355","Eleito","4.313","PP / PDT / PTB / PSC / PL / PC do B / PT do B",
"Vereador","BA","ADUSTINA","PPS","23569","ANTONIO VIEIRA DOS SANTOS","44","Suplente","0.535","PFL / PRP / PSL / PPS",
"Vereador","BA","ADUSTINA","PFL","25611","ARIVALDO VIEIRA DE ANDRADE","402","Eleito por Média","4.884","PFL / PRP / PSL / PPS",
"Vereador","BA","ADUSTINA","PSC","20222","BENEDITA ALICE DOS SANTOS","113","Suplente","1.373","PP / PDT / PTB / PSC / PL / PC do B / PT do B",
"Vereador","BA","ADUSTINA","PTB","14456","BENIGNO ALVES NETO","180","Suplente","2.187","PP / PDT / PTB / PSC / PL / PC do B / PT do B",
"Vereador","BA","ADUSTINA","PSL","17123","ELENILDA SANTANA REIS","37","Suplente","0.450","PFL / PRP / PSL / PPS",
"Vereador","BA","ADUSTINA","PTB","14444","FRANCISCO GILBERTO SILVA OLIVEIRA","337","Eleito","4.094","PP / PDT / PTB / PSC / PL / PC do B / PT do B",
"Vereador","BA","ADUSTINA","PP","11612","GILBERTO FONTES SANTANA","53","Suplente","0.644","PP / PDT / PTB / PSC / PL / PC do B / PT do B",
"Vereador","BA","ADUSTINA","PPS","23147","JAILSON RODRIGUES DO NASCIMENTO","79","Suplente","0.960","PFL / PRP / PSL / PPS",
"Vereador","BA","ADUSTINA","PFL","25789","JOAO LUCIANO MARCIONILO DE SANTANA","410","Eleito","4.981","PFL / PRP / PSL / PPS",
"Vereador","BA","ADUSTINA","PDT","12345","JOAO VIEIRA SANTOS","57","Suplente","0.693","PP / PDT / PTB / PSC / PL / PC do B / PT do B",
"Vereador","BA","ADUSTINA","PT","13456","JOSE ANTONIO DE SOUZA","14","Não eleito","0.170","(sem coligação)",
"Vereador","BA","ADUSTINA","PL","22666","JOSÉ CARLOS NASCIMENTO","266","Suplente","3.232","PP / PDT / PTB / PSC / PL / PC do B / PT do B",
"Vereador","BA","ADUSTINA","PSL","17630","JOSE MESSIAS DA SILVA","587","Eleito","7.132","PFL / PRP / PSL / PPS",
"Vereador","BA","ADUSTINA","PL","22610","JOSÉ ORLANDO DE JESUS SANTOS","39","Suplente","0.474","PP / PDT / PTB / PSC / PL / PC do B / PT do B",
"Vereador","BA","ADUSTINA","PFL","25612","JOSE RAIMUNDO DOS SANTOS","203","Suplente","2.466","PFL / PRP / PSL / PPS",
"Vereador","BA","ADUSTINA","PT","13333","JOSE SAMUEL OLIVEIRA TRINDADE","11","Não eleito","0.134","(sem coligação)",
"Vereador","BA","ADUSTINA","PT","13567","JOSE SOLON LELES","63","Não eleito","0.765","(sem coligação)",
"Vereador","BA","ADUSTINA","PFL","25690","JOSE VALQUIRIO DE SOUZA","706","Eleito","8.577","PFL / PRP / PSL / PPS",
