Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (MATO GROSSO DO SUL) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 13:52:09  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","MS","BELA VISTA","PL","22225","ANTONIO FLAVIO BARBOSA CABRAL","1,109","Eleito","9.469","PT / PL",
"Vereador","MS","BELA VISTA","PL","22123","AUREA LOURDES RONDÃO BARBOSA","19","Suplente","0.162","PT / PL",
"Vereador","MS","BELA VISTA","PMDB","15457","CARMELINDO MAGALHÃES","185","Suplente","1.580","(sem coligação)",
"Vereador","MS","BELA VISTA","PPS","23888","DIRCEU SOUZA PIRES","128","Suplente","1.093","PPS / PSB / PV",
"Vereador","MS","BELA VISTA","PDT","12366","ELIANE RODRIGUES","89","Suplente","0.760","PDT / PTB / PFL / PSDB",
"Vereador","MS","BELA VISTA","PMDB","15677","ELIZEU CACERES DE SOUZA","32","Suplente","0.273","(sem coligação)",
"Vereador","MS","BELA VISTA","PFL","25610","ELZA MARGARIDA ESPINOSA","48","Suplente","0.410","PDT / PTB / PFL / PSDB",
"Vereador","MS","BELA VISTA","PFL","25603","ERNADO FRANCISCO GASCO","150","Suplente","1.281","PDT / PTB / PFL / PSDB",
"Vereador","MS","BELA VISTA","PPS","23000","FATIMA APARECIDA PERALTA","85","Suplente","0.726","PPS / PSB / PV",
"Vereador","MS","BELA VISTA","PTB","14439","FLÁVIO ROBERTO GODOY","444","Eleito","3.791","PDT / PTB / PFL / PSDB",
"Vereador","MS","BELA VISTA","PL","22222","GETULIO LINO FILHO","385","Suplente","3.287","PT / PL",
"Vereador","MS","BELA VISTA","PT","13333","GILCA LINO","401","Suplente","3.424","PT / PL",
"Vereador","MS","BELA VISTA","PMDB","15555","HEMERSON RODRIGUES","136","Suplente","1.161","(sem coligação)",
"Vereador","MS","BELA VISTA","PSB","40123","HENRIQUE MORAES DEDÉ","234","Eleito","1.998","PPS / PSB / PV",
"Vereador","MS","BELA VISTA","PPS","23123","ILSON ECHEVERRIA","43","Suplente","0.367","PPS / PSB / PV",
"Vereador","MS","BELA VISTA","PT","13345","ISABEL DE JESUS ROQUE DUARTE","90","Suplente","0.768","PT / PL",
"Vereador","MS","BELA VISTA","PPS","23333","JACSON HOFSTAETTER","223","Suplente","1.904","PPS / PSB / PV",
"Vereador","MS","BELA VISTA","PDT","12345","JAIR BISPO EVANGELISTA","403","Eleito por Média","3.441","PDT / PTB / PFL / PSDB",
"Vereador","MS","BELA VISTA","PT","13013","JARY RIBEIRO BARBOSA","31","Suplente","0.265","PT / PL",
"Vereador","MS","BELA VISTA","PPS","23789","JAURI BORGES DOS SANTOS","150","Suplente","1.281","PPS / PSB / PV",
"Vereador","MS","CAMPO GRANDE","PMDB","15555","PAULO FRANCISCO COIMBRA PEDRA","4,577","Suplente","1.192","PMDB / PTC",
