Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (PARANA) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 13:59:54  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","PR","ARAPUA","PRP","44620","APARECIDO SERGIO MARINS DOS SANTOS","17","Suplente","0.616","PRP / PSDB",
"Vereador","PR","ARAPUA","PRP","44444","CARLOS CESAR VIEIRA","52","Suplente","1.885","PRP / PSDB",
"Vereador","PR","ARAPUA","PSDB","45120","CLAUDEMIR PEREIRA FEMINO","5","Suplente","0.181","PRP / PSDB",
"Vereador","PR","ARAPUA","PAN","26652","CLAUDIO JUSTINO DO NASCIMENTO","34","Suplente","1.232","PSL / PAN",
"Vereador","PR","ARAPUA","PAN","26666","CLEIDE COSTA DE MEDEIROS","118","Eleito por Média","4.277","PSL / PAN",
"Vereador","PR","ARAPUA","PTB","14123","CLEIRE LEITE FERREIRA SANTANA","34","Suplente","1.232","PDT / PTB / PL / PFL",
"Vereador","PR","ARAPUA","PTB","14100","DANIEL CROZETTA","156","Eleito por Média","5.654","PDT / PTB / PL / PFL",
"Vereador","PR","ARAPUA","PMDB","15985","EDEMIR DAMASIO CARDOSO","95","Suplente","3.443","PP / PT / PMDB / PPS",
"Vereador","PR","ARAPUA","PAN","26147","ELIAS FAUST LUCIANO","100","Suplente","3.625","PSL / PAN",
"Vereador","PR","ARAPUA","PSL","17777","FRANCISCO SCHMITZ","28","Suplente","1.015","PSL / PAN",
"Vereador","PR","ARAPUA","PRP","44333","GONÇALINA DOS SANTOS NARCISO","34","Suplente","1.232","PRP / PSDB",
"Vereador","PR","ARAPUA","PRP","44222","HELIO ANANIAS LINO","12","Suplente","0.435","PRP / PSDB",
"Vereador","PR","ARAPUA","PP","11456","JOÃO CARLOS MATIAS","217","Eleito","7.865","PP / PT / PMDB / PPS",
"Vereador","PR","ARAPUA","PT","13789","JOÃO JOSÉ DA SILVA","13","Suplente","0.471","PP / PT / PMDB / PPS",
"Vereador","PR","ARAPUA","PDT","12220","JOSÉ RONALDO DE ABREU","7","Suplente","0.254","PDT / PTB / PL / PFL",
"Vereador","PR","ARAPUA","PRP","44111","JOSE VITOR DE SOUZA","65","Suplente","2.356","PRP / PSDB",
"Vereador","PR","ARAPUA","PRP","44560","JOSEFA DOS SANTOS DE LIMA ALVES","34","Suplente","1.232","PRP / PSDB",
"Vereador","PR","ARAPUA","PAN","26123","JUAREZ DO PRADO","10","Suplente","0.362","PSL / PAN",
"Vereador","PR","ARAPUA","PDT","12789","LUIZ JOSÉ PORTO","195","Eleito","7.068","PDT / PTB / PL / PFL",
"Vereador","PR","ARAPUA","PRP","44234","LUIZ SALVADOR","87","Suplente","3.153","PRP / PSDB",
"Vereador","PR","ARAPUA","PSL","17000","MARCIA BOER MATIAS","142","Eleito","5.147","PSL / PAN",
"Vereador","PR","ARAPUA","PMDB","15123","MARIA ADÉLIA DA SILVA SOARES","17","Suplente","0.616","PP / PT / PMDB / PPS",
"Vereador","PR","ARAPUA","PTB","14789","MARINO PEREIRA DE CASTRO","181","Eleito","6.560","PDT / PTB / PL / PFL",
"Vereador","PR","ARAPUA","PMDB","15555","MAYCON MALAQUIAS DE OLIVEIRA","23","Suplente","0.834","PP / PT / PMDB / PPS",
"Vereador","PR","BALSA NOVA","PT","13188","LUIZ LOURENÇO DA PAIXÃO","5","Não eleito","0.067","PP / PT",
"Vereador","PR","BALSA NOVA","PSB","40456","LUIZ POLETTO","220","Suplente","2.934","PSB / PSDB",
"Vereador","PR","BALSA NOVA","PMDB","15678","MARA DO CARMO RIBEIRO GARRETT","89","Suplente","1.187","PMDB / PDT",
"Vereador","PR","BALSA NOVA","PP","11111","MARCIO JOSÉ PADILHA","170","Não eleito","2.267","PP / PT",
"Vereador","PR","BALSA NOVA","PTB","14444","MARCIO LUIZ FIGEL","17","Suplente","0.227","PTB / PSC / PL / PPS",
