Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (SERGIPE) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 14:06:28  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","SE","ARACAJU","PT","13234","MARCOS ANTONIO GUIMARÃES CONCEIÇÃO","192","Suplente","0.071","PT / PCB / PC do B",
"Vereador","SE","ARACAJU","PT","13123","MARCOS AURELIO SANTOS COSTA","721","Suplente","0.268","PT / PCB / PC do B",
"Vereador","SE","ARACAJU","PPS","23300","MARCOS BATISTA DOS SANTOS","371","Suplente","0.138","PSC / PPS / PV",
"Vereador","SE","ARACAJU","PSB","40666","MARCOS VALÉRIO DE REZENDE","302","Suplente","0.112","PSB / PMN",
"Vereador","SE","ARACAJU","PPS","23456","MARGARIDA ROLEMBERG FARIAS","1,277","Suplente","0.474","PSC / PPS / PV",
"Vereador","SE","ARACAJU","PRP","44444","MARIA APARECIDA ANDRADE DO CARMO","34","Suplente","0.013","PDT / PRP / PRONA",
"Vereador","SE","ARACAJU","PDT","12012","MARIA APARECIDA DA SILVA BARBOSA","173","Suplente","0.064","PDT / PRP / PRONA",
"Vereador","SE","ARACAJU","PT","13600","MARIA CONCEIÇAO VIEIRA SANTOS","4,463","Eleito","1.657","PT / PCB / PC do B",
"Vereador","SE","ARACAJU","PDT","12013","MARIA DE LOURDES DE OLIVEIRA","33","Suplente","0.012","PDT / PRP / PRONA",
"Vereador","SE","ARACAJU","PSB","40222","MARIA EDIVAN CARMO","319","Suplente","0.118","PSB / PMN",
"Vereador","SE","ARACAJU","PV","43565","MARIA ELENILDE DOS SANTOS","273","Suplente","0.101","PSC / PPS / PV",
"Vereador","SE","ARACAJU","PT do B","70236","MARIA EMILIA SANTOS","32","Suplente","0.012","PRTB / PT do B",
"Vereador","SE","ARACAJU","PSB","40044","MARIA INÊS SANTANA NASCIMENTO DE MELO","59","Suplente","0.022","PSB / PMN",
"Vereador","SE","ARACAJU","PSDB","45123","MARIA NAZARE DE CARVALHO","1,461","Suplente","0.542","PTB / PTN / PL / PSDB",
"Vereador","SE","ARACAJU","PTB","14123","MARIA NILZA SANTANA ALVES","3,193","Suplente","1.185","PTB / PTN / PL / PSDB",
"Vereador","SE","ARACAJU","PHS","31222","MARIA ROSILENE FONSECA","586","Suplente","0.218","PMDB / PSL / PSDC / PHS",
"Vereador","SE","ARACAJU","PSB","40234","MARIA SÔNIA DA CONCEIÇÃO","180","Suplente","0.067","PSB / PMN",
"Vereador","SE","ARACAJU","PFL","25138","MARIA ZÉLIA PARAÍSO SANTOS","113","Suplente","0.042","PP / PFL / PTC",
"Vereador","SE","ARACAJU","PHS","31121","MARIZE MACHADO BATISTA DOS SANTOS","148","Suplente","0.055","PMDB / PSL / PSDC / PHS",
"Vereador","SE","ARACAJU","PT","13013","MARLI DE OLIVEIRA RIBEIRO SILVA","639","Suplente","0.237","PT / PCB / PC do B",
"Vereador","SE","ARACAJU","PFL","25987","MARTA SUZANA OLIVEIRA","0","Suplente","0.000","PP / PFL / PTC",
"Vereador","SE","ARACAJU","PV","43444","MIGUEL JOSE DE SOUZA FILHO","396","Suplente","0.147","PSC / PPS / PV",
"Vereador","SE","ARACAJU","PT do B","70698","MILTON PINHEIRO DOS SANTOS","762","Suplente","0.283","PRTB / PT do B",
"Vereador","SE","ARACAJU","PT do B","70120","MOISES VIEIRA DE SIQUEIRA","713","Suplente","0.265","PRTB / PT do B",
"Vereador","SE","ARACAJU","PDT","12468","MONICA DE CARVALHO ROCHA","0","Suplente","0.000","PDT / PRP / PRONA",
"Vereador","SE","ARACAJU","PSB","40181","MÔNICA DOS SANTOS RODRIGUES","189","Suplente","0.070","PSB / PMN",
"Vereador","SE","ARACAJU","PDT","12580","MORITOS DA SILVA MATOS","1,348","Suplente","0.500","PDT / PRP / PRONA",
"Vereador","SE","ARACAJU","PPS","23123","NILO DE OLIVEIRA","519","Suplente","0.193","PSC / PPS / PV",
"Vereador","SE","AMPARO DO SAO FRANCISCO","PMDB","15678","ANTONIO MESSIAS VIEIRA","95","Eleito por Média","6.028","PT / PMDB / PSB",
"Vereador","SE","AMPARO DO SAO FRANCISCO","PMDB","15123","ELDER SANDES VIEIRA JUNIOR","99","Eleito","6.282","PT / PMDB / PSB",
"Vereador","SE","AMPARO DO SAO FRANCISCO","PSDB","45612","FRANCISCO RODRIGUES DA SILVA","35","Suplente","2.221","PFL / PPS / PSDB / PTB",
"Vereador","SE","AMPARO DO SAO FRANCISCO","PP","11111","GENÁRIO CESARIO DOS SANTOS","142","Eleito","9.010","PDT / PP",
"Vereador","SE","AMPARO DO SAO FRANCISCO","PFL","25620","GILTON DOS SANTOS","105","Eleito","6.662","PFL / PPS / PSDB / PTB",
"Vereador","SE","AMPARO DO SAO FRANCISCO","PTB","14567","GIRLAN DOS SANTOS LIMA","94","Suplente","5.964","PFL / PPS / PSDB / PTB",
"Vereador","SE","AMPARO DO SAO FRANCISCO","PP","11333","HEBSOM DOS SANTOS","16","Suplente","1.015","PDT / PP",
"Vereador","SE","AMPARO DO SAO FRANCISCO","PT","13456","JAQUELINE RIBEIRO SANTOS","6","Suplente","0.381","PT / PMDB / PSB",
"Vereador","SE","AMPARO DO SAO FRANCISCO","PP","11234","JORGE LUIZ PESSOA PINHEIRO","46","Suplente","2.919","PDT / PP",
